x, y, z, intensity, ring
13.8926,-10.1939,0.300775,19,8
0.428869,-0.314805,-0.122823,15,1
5.57814,-4.09606,0.362688,43,9
0.514295,-0.377649,-0.124026,14,2
14.9429,-10.9766,1.62214,13,10
4.28674,-3.15007,-0.842556,5,3
14.9579,-10.9957,2.27944,24,11
5.75242,-4.23021,-0.876728,31,4
15.1434,-11.1402,2.97757,18,12
5.90603,-4.34476,-0.641466,20,5
14.4983,-10.6695,3.49906,22,13
5.9881,-4.40836,-0.389694,14,6
14.3984,-10.6038,4.1283,23,14
5.77008,-4.25097,-0.125099,40,7
14.3881,-10.604,4.78919,16,15
5.70872,-4.21961,0.123912,66,8
0.427767,-0.3163,-0.122823,15,1
5.55418,-4.10838,0.36206,60,9
0.519287,-0.384112,-0.125552,14,2
14.6001,-10.8035,1.58902,27,10
4.37257,-3.23671,-0.861641,6,3
14.6291,-10.8328,2.23508,9,11
3.99097,-2.9564,-0.609834,11,4
14.5759,-10.8014,2.87339,16,12
5.6363,-4.17674,-0.613751,33,5
14.8,-10.9714,3.5811,21,13
9.40741,-6.97638,-0.613796,20,6
14.6978,-10.9036,4.22503,30,14
5.76163,-4.27585,-0.125238,67,7
15.0351,-11.1619,5.01747,19,15
5.70519,-4.24787,0.124156,77,8
0.42666,-0.317791,-0.122823,15,1
5.54301,-4.13012,0.36227,16,9
0.52424,-0.390614,-0.127079,14,2
14.6885,-10.9485,1.60279,37,10
14.9555,-11.1556,2.2909,19,11
4.05063,-3.02255,-0.620559,50,4
14.3957,-10.7458,2.84523,26,12
5.82287,-4.34656,-0.635714,10,5
14.7443,-11.0101,3.57691,16,13
5.22754,-3.90501,-0.341963,40,6
14.4239,-10.7787,4.1571,23,14
5.78191,-4.32227,-0.126006,48,7
14.6727,-10.9726,4.90928,19,15
16.1847,-12.1386,0.353132,24,8
0.425549,-0.319279,-0.122823,15,1
19.7517,-14.8246,1.29427,24,9
0.510312,-0.383014,-0.124026,14,2
14.6279,-10.983,1.60035,10,10
3.99448,-3.00023,-0.791246,50,3
14.9038,-11.1982,2.28895,14,11
3.97341,-2.98657,-0.610322,25,4
14.4323,-10.8518,2.85994,15,12
4.05915,-3.05213,-0.44432,13,5
14.6995,-11.0568,3.57538,24,13
5.22824,-3.93404,-0.342905,23,6
6.15497,-4.63473,-0.134488,37,7
14.7562,-11.1155,4.95017,17,15
13.8909,-10.4942,0.303881,28,8
0.424432,-0.320762,-0.122823,15,1
16.3111,-12.3315,1.07163,11,9
0.515168,-0.389619,-0.125552,14,2
16.0642,-12.1493,1.76211,14,10
4.25179,-3.21677,-0.844433,38,3
18.2456,-13.8091,2.80958,58,11
5.81624,-4.40358,-0.89574,37,4
14.4463,-10.9415,2.87026,9,12
4.07811,-3.08985,-0.447632,17,5
14.5087,-10.9968,3.53874,15,13
5.24402,-3.9761,-0.344894,27,6
15.5005,-11.7527,4.49092,26,14
6.13716,-4.65498,-0.134453,67,7
14.391,-10.9194,4.84043,13,15
13.803,-10.5075,0.302799,19,8
0.404648,-0.308148,-0.117424,16,1
5.65919,-4.31115,0.372841,28,9
0.507491,-0.386744,-0.124026,14,2
14.6868,-11.1924,1.61552,33,10
5.30193,-4.04191,-1.05593,27,3
18.0797,-13.788,2.79178,28,11
6.03364,-4.60306,-0.931813,7,4
14.5333,-11.0914,2.8956,15,12
4.07626,-3.11203,-0.448678,25,5
18.1443,-13.8573,4.43784,27,13
5.24052,-4.00378,-0.345627,20,6
14.09,-10.7648,4.09366,14,14
6.12959,-4.68473,-0.134663,7,7
