x, y, z, intensity, ring
11.9958,1.22484,0.210476,56,8
0.529264,0.0539473,-0.122823,15,1
0.673843,0.0685653,-0.131658,26,2
12.7475,1.29485,1.121,45,10
6.29878,0.638696,-1.00275,45,3
16.6591,1.6863,2.05594,17,11
7.02322,0.709681,-0.866735,30,4
26.7334,2.69663,4.25564,8,12
8.85903,0.893619,-0.778998,30,5
27.0797,2.72678,5.29037,18,13
26.7951,2.68868,6.2172,25,14
11.5843,1.16035,-0.203216,26,7
29.0781,2.90752,7.83031,16,15
12.0637,1.18923,0.211593,27,8
0.560479,0.055153,-0.130022,14,1
14.5161,1.42588,0.764419,22,9
0.681894,0.0669805,-0.133185,26,2
11.9786,1.17451,1.05302,11,10
6.30687,0.617284,-1.00368,42,3
16.25,1.5876,2.00475,17,11
7.04146,0.686701,-0.868685,28,4
27.3521,2.66263,4.35263,12,12
8.86606,0.863078,-0.779347,46,5
26.4442,2.56958,5.16444,14,13
9.1087,0.883488,-0.479607,100,6
26.7403,2.58893,6.20235,33,14
9.44853,0.913121,-0.165693,69,7
29.1804,2.8149,7.85516,11,15
12.2111,1.16074,0.214106,30,8
0.529628,0.0502512,-0.122823,15,1
14.5508,1.37802,0.765989,62,9
0.689942,0.0653401,-0.134711,25,2
15.1107,1.42838,1.3279,23,10
6.33456,0.597679,-1.00775,52,3
11.4885,1.08194,1.41685,20,11
7.03196,0.661001,-0.867222,24,4
27.1528,2.54758,4.31947,12,12
8.78968,0.824682,-0.772374,49,5
26.4276,2.47487,5.15948,14,13
8.56685,0.800755,-0.450927,43,6
30.0361,2.80224,6.96448,41,14
11.8927,1.10744,-0.208486,100,7
26.6452,2.47649,7.17032,18,15
13.4696,1.23294,0.236096,50,8
0.553088,0.0505296,-0.128222,14,1
0.682345,0.0622187,-0.133185,26,2
15.1751,1.38104,1.33313,23,10
6.34054,0.575919,-1.00838,50,3
11.5318,1.04541,1.42173,37,11
7.05399,0.638241,-0.86966,28,4
27.1537,2.45207,4.31822,12,12
8.80242,0.794889,-0.773246,46,5
25.8182,2.32692,5.03888,13,13
8.5497,0.769058,-0.44988,39,6
30.1097,2.70312,6.97933,41,14
11.7193,1.05004,-0.20538,100,7
26.6363,2.38192,7.16566,13,15
9.04565,0.796162,0.158503,18,8
0.568791,0.049963,-0.131821,14,1
0.694293,0.060865,-0.135474,25,2
11.9704,1.04727,1.05127,36,10
6.34841,0.5543,-1.00932,35,3
27.0971,2.36116,3.33971,10,11
7.09375,0.616879,-0.874291,31,4
27.2408,2.36411,4.33073,18,12
8.92225,0.774323,-0.78353,37,5
25.6912,2.22511,5.01255,37,13
26.8164,2.31313,6.21405,33,14
9.04915,0.778971,-0.158538,26,7
26.6714,2.29124,7.17291,9,15
9.03442,0.76341,0.158258,10,8
0.568962,0.0479771,-0.131821,14,1
12.4349,1.04638,0.65399,52,9
0.669068,0.0563008,-0.130513,27,2
11.9779,1.00582,1.05162,47,10
6.35621,0.532629,-1.01025,45,3
27.2337,2.27731,3.35555,41,11
7.10378,0.592779,-0.875266,31,4
27.5343,2.29276,4.3761,15,12
8.71047,0.725315,-0.764704,31,5
25.646,2.13102,5.00225,26,13
8.27421,0.686084,-0.435121,39,6
30.0793,2.48883,6.96808,41,14
8.92626,0.73701,-0.156339,31,7
26.6369,2.19465,7.16152,9,15
9.01909,0.730414,0.157944,12,8
0.553586,0.0447349,-0.128222,14,1
12.3647,0.999179,0.650117,43,9
0.679045,0.0547541,-0.132421,26,2
11.9039,0.957769,1.04482,65,10
6.34819,0.509647,-1.00869,42,3
7.11768,0.568926,-0.876728,33,4
26.3918,2.10953,4.19338,14,12
8.86389,0.706942,-0.777952,48,5
25.8,2.05317,5.03087,33,13
8.28054,0.657512,-0.435331,39,6
30.1267,2.38689,6.97708,10,14
9.05823,0.717669,-0.158607,100,7
26.5266,2.09701,7.12995,18,15
13.3697,1.03813,0.234072,17,8
0.530417,0.0410929,-0.122823,15,1
12.3701,0.956174,0.650222,46,9
0.690977,0.0532891,-0.134711,25,2
11.8953,0.91529,1.04378,56,10
6.36363,0.489655,-1.01088,45,3
11.9192,0.915042,1.46779,7,11
7.15515,0.548046,-0.881115,33,4
26.1823,2.00083,4.15897,2,12
8.1988,0.62511,-0.719384,11,5
25.5698,1.94955,4.98469,35,13
26.2811,1.99454,6.08493,40,14
8.99687,0.68122,-0.157491,23,7
26.2698,1.98446,7.05903,21,15
10.2922,0.763036,0.180144,31,8
0.549991,0.0406784,-0.127322,15,1
15.3392,1.13183,0.806078,46,9
0.679411,0.0500122,-0.132421,26,2
11.9141,0.877012,1.04517,81,10
6.36924,0.467729,-1.01151,45,3
38.9978,2.85699,4.80117,15,11
7.16098,0.523358,-0.881603,31,4
26.7014,1.94678,4.24031,14,12
25.5533,1.85409,4.98011,13,13
8.80684,0.637465,-0.462755,79,6
26.3365,1.90631,6.09617,8,14
9.02313,0.651537,-0.157909,100,7
26.3016,1.89455,7.06576,4,15
11.0808,0.780677,0.193896,27,8
0.530697,0.0372963,-0.122823,15,1
14.9009,1.04459,0.782841,9,9
0.667839,0.0466998,-0.130132,27,2
11.8656,0.829722,1.04064,85,10
6.37091,0.444383,-1.01151,50,3
11.8066,0.82146,1.45317,6,11
7.18661,0.498755,-0.884528,29,4
12.2122,0.845397,1.93885,19,12
8.89675,0.614324,-0.780218,28,5
31.2654,2.15339,6.09177,10,13
8.84698,0.607784,-0.464743,100,6
27.016,1.85599,6.25184,8,14
9.12321,0.625162,-0.15962,100,7
27.4937,1.87915,7.38411,9,15
10.9998,0.734466,0.19243,48,8
0.561941,0.0374227,-0.130022,14,1
14.4383,0.958994,0.758348,39,9
0.675834,0.0448889,-0.131658,26,2
11.8805,0.787019,1.04169,38,10
6.36462,0.420507,-1.01025,45,3
11.9442,0.787054,1.46974,38,11
7.22207,0.474626,-0.888671,32,4
28.1401,1.8444,4.46652,12,12
8.84328,0.57807,-0.775338,43,5
27.1312,1.77352,5.28503,7,13
7.98008,0.520246,-0.419106,36,6
30.2274,1.96532,6.99328,41,14
9.09352,0.589647,-0.159061,100,7
30.4095,1.9665,8.16522,6,15
9.72707,0.615383,0.170126,23,8
0.53095,0.0334978,-0.122823,15,1
14.5991,0.9185,0.766617,20,9
0.695588,0.0436407,-0.135474,25,2
12.0742,0.755416,1.05842,20,10
6.3602,0.396809,-1.00932,46,3
11.8874,0.74165,1.46243,38,11
7.26331,0.451877,-0.893546,37,4
24.5837,1.52515,3.90116,20,12
8.68416,0.537231,-0.761218,26,5
30.9449,1.90893,6.02651,19,13
30.1663,1.85033,6.97753,10,14
9.22725,0.565979,-0.161365,100,7
26.7429,1.63566,7.17912,9,15
9.71129,0.578659,0.169812,6,8
0.53107,0.0315514,-0.122823,15,1
14.4606,0.85912,0.759185,3,9
0.695736,0.0412125,-0.135474,25,2
12.1285,0.716316,1.06295,100,10
6.36155,0.374603,-1.00932,46,3
11.8921,0.698189,1.46268,38,11
7.39769,0.433026,-0.909877,37,4
24.512,1.43482,3.88896,10,12
8.78345,0.512604,-0.76976,24,5
25.4969,1.48354,4.96447,29,13
8.43822,0.489501,-0.442972,76,6
