x, y, z, intensity, ring
-2.98336,-2.18669,0.193852,0,9
-3.09165,-2.26274,0.470416,1,11
-3.01473,-2.20564,0.591635,10,12
-2.6927,-1.9686,0.648369,2,13
-2.46577,-1.80137,0.704997,1,14
-2.20133,-1.60759,0.730387,2,15
-0.430129,-0.313081,-0.122823,15,1
-2.99097,-2.17626,0.193852,0,9
-3.0779,-2.23787,0.332935,1,10
-3.09914,-2.25248,0.470416,1,11
-3.01283,-2.18814,0.589758,10,12
-2.71034,-1.96773,0.65104,2,13
-2.46384,-1.78746,0.702747,1,14
-2.22726,-1.61464,0.737117,2,15
-3.03093,-2.1892,0.195946,0,9
-3.053,-2.20433,0.329449,1,10
-3.10698,-2.24165,0.470416,1,11
-3.02685,-2.18223,0.591009,11,12
-2.70286,-1.94793,0.647606,2,13
-2.47323,-1.78113,0.703647,1,14
-2.20623,-1.58767,0.728317,2,15
-3.03856,-2.1786,0.195946,0,9
-3.09307,-2.21687,0.332935,1,10
-3.11478,-2.23079,0.470416,1,11
-3.02642,-2.16591,0.589445,10,12
-2.70964,-1.93848,0.647606,2,13
-2.48577,-1.77701,0.705446,1,14
-2.20233,-1.57322,0.725211,2,15
-3.04576,-2.16852,0.195946,0,9
-3.05858,-2.17603,0.328403,1,10
-3.12255,-2.2199,0.470416,1,11
-3.04164,-2.16158,0.591009,10,12
-2.70518,-1.92105,0.644934,2,13
-2.4856,-1.76382,0.703647,1,14
-2.21068,-1.56815,0.726246,2,15
-0.40258,-0.284621,-0.113825,16,1
-3.00438,-2.12329,0.192806,0,9
-3.10847,-2.19522,0.332935,1,10
-3.1299,-2.20954,0.470416,1,11
-3.04594,-2.14867,0.590384,10,12
-2.72437,-1.92112,0.647987,2,13
-2.47232,-1.74209,0.698248,1,14
-2.23194,-1.57154,0.731423,2,15
-3.03266,-2.12823,0.194166,1,9
-3.11573,-2.1849,0.332935,1,10
-3.13759,-2.1986,0.470416,1,11
-3.04334,-2.13176,0.588507,10,12
-2.73428,-1.91385,0.648751,2,13
-2.49436,-1.74462,0.702747,1,14
-2.22764,-1.55749,0.728317,2,15
-3.04499,-2.12106,0.19448,1,9
-3.04157,-2.1171,0.324219,1,10
-3.14486,-2.18818,0.470416,1,11
-3.04752,-2.11887,0.587881,10,12
-2.73094,-1.89805,0.646461,2,13
-2.49853,-1.73523,0.702297,1,14
-2.23306,-1.54971,0.728317,2,15
-3.04379,-2.10526,0.193957,1,9
-3.13053,-2.16364,0.332935,1,10
