x, y, z, intensity, ring
0.531245,0.0840461,-0.124173,15,1
12.5252,1.97932,0.664562,32,9
0.69423,0.109707,-0.136619,37,2
12.0187,1.89713,1.06452,9,10
6.16407,0.971884,-0.988353,50,3
16.8718,2.65714,2.09713,31,11
6.97519,1.09728,-0.866979,31,4
7.87711,1.23634,-0.697595,25,5
29.9829,4.70593,5.89943,18,13
8.88316,1.39265,-0.471233,68,6
30.119,4.71652,7.03827,10,14
10.5343,1.64775,-0.186112,28,7
28.6572,4.47734,7.77182,16,15
12.1237,1.87685,0.214141,50,8
0.54309,0.0839778,-0.126872,15,1
11.7859,1.82034,0.624996,14,9
0.700449,0.10806,-0.137764,24,2
6.16954,0.949584,-0.988666,46,3
16.8319,2.59068,2.09103,45,11
6.96721,1.07111,-0.865516,29,4
16.8695,2.59044,2.70319,13,12
7.89319,1.21065,-0.69864,26,5
29.9844,4.59362,5.89638,18,13
9.82401,1.50329,-0.520847,80,6
29.0766,4.44416,6.79082,10,14
28.7127,4.3834,7.78269,5,15
11.8636,1.79208,0.209429,41,8
0.55881,0.0843127,-0.130472,14,1
0.691115,0.104151,-0.135856,25,2
12.3315,1.85615,1.09102,22,10
6.1904,0.930687,-0.991482,45,3
17.1416,2.57408,2.12833,22,11
6.97502,1.04616,-0.866004,31,4
16.7793,2.51367,2.68723,13,12
7.89737,1.18309,-0.69864,26,5
30.0721,4.49968,5.9105,4,13
9.77389,1.46072,-0.517917,100,6
29.2616,4.36796,6.83041,10,14
8.99519,1.34113,-0.158747,8,7
29.1184,4.33619,7.88829,11,15
12.0122,1.77167,0.211942,13,8
0.535966,0.0789534,-0.125073,15,1
12.5613,1.84818,0.665399,34,9
0.687589,0.101167,-0.135093,38,2
12.2748,1.80383,1.08544,13,10
6.20925,0.911366,-0.993985,50,3
17.1682,2.51681,2.13052,36,11
6.99827,1.02468,-0.868441,31,4
7.92117,1.1584,-0.700384,25,5
30.0643,4.39127,5.90592,9,13
9.84217,1.43582,-0.521266,100,6
8.98003,1.30684,-0.158398,16,7
29.0531,4.22285,7.86655,16,15
10.132,1.45825,0.178678,32,8
0.524665,0.0754183,-0.122373,15,1
0.680165,0.09765,-0.133566,26,2
17.3851,2.49285,1.53656,22,10
6.23194,0.892485,-0.997113,50,3
12.6906,1.81518,1.57406,21,11
7.01556,1.00221,-0.870147,32,4
29.8127,4.25359,4.76969,3,12
7.94094,1.13299,-0.701778,26,5
28.0076,3.99106,5.49912,4,13
9.8313,1.3992,-0.520429,84,6
29.7795,4.23294,6.94424,20,14
10.2259,1.45172,-0.180283,29,7
31.076,4.40617,8.41007,13,15
11.9253,1.67387,0.210197,28,8
0.551943,0.077374,-0.128672,14,1
0.68439,0.0958194,-0.13433,25,2
13.2105,1.84722,1.16702,57,10
6.23306,0.870454,-0.996801,42,3
12.6595,1.76566,1.56943,39,11
7.02294,0.978263,-0.870635,32,4
29.8704,4.15549,4.77657,3,12
7.95669,1.10691,-0.702824,27,5
28.0466,3.89678,5.50408,20,13
9.91328,1.37558,-0.524511,28,6
29.6396,4.10757,6.90825,30,14
9.86049,1.36475,-0.173756,27,7
28.3317,3.91623,7.66363,21,15
10.5699,1.44602,0.186217,8,8
0.525178,0.0717536,-0.122373,15,1
13.1796,1.79836,0.697115,41,9
0.696392,0.0950226,-0.136619,25,2
13.2939,1.81158,1.17381,65,10
6.23215,0.848157,-0.996175,35,3
17.5123,2.38021,2.17001,50,11
7.02041,0.952943,-0.869903,29,4
30.01,4.06817,4.79659,3,12
7.98222,1.08207,-0.704741,30,5
27.7643,3.75883,5.44607,15,13
27.3421,3.69194,6.36971,17,14
9.44506,1.27366,-0.166356,100,7
30.3344,4.08521,8.20146,6,15
10.6423,1.41809,0.187404,1,8
0.548606,0.073005,-0.127772,14,1
13.2828,1.76523,0.702244,33,9
0.677258,0.0900046,-0.132803,26,2
6.24486,0.8277,-0.997739,38,3
12.6262,1.67124,1.56383,39,11
7.03747,0.93025,-0.87161,30,4
30.6997,4.05261,4.90453,30,12
8.03731,1.06099,-0.709273,26,5
27.6216,3.64135,5.41554,19,13
9.57215,1.2602,-0.505984,98,6
27.4283,3.60615,6.38681,8,14
9.39393,1.2334,-0.165379,86,7
28.8238,3.77937,7.78942,5,15
10.6095,1.37605,0.186741,60,8
0.548858,0.0710894,-0.127772,14,1
13.1958,1.70681,0.697324,42,9
0.673674,0.0871361,-0.13204,26,2
13.3042,1.71848,1.17364,55,10
6.25163,0.8064,-0.998365,33,3
12.6241,1.62614,1.56285,39,11
7.05643,0.907707,-0.87356,32,4
28.1411,3.61495,4.49374,6,12
8.05479,1.0347,-0.710494,23,5
27.8522,3.57288,5.45828,19,13
9.58442,1.22779,-0.506403,73,6
30.3614,3.88401,7.06661,20,14
9.40016,1.20085,-0.165414,32,7
29.9923,3.82616,8.10155,12,15
10.6559,1.34426,0.187474,37,8
0.552969,0.0696601,-0.128672,14,1
13.2453,1.66623,0.699627,35,9
0.689557,0.0867448,-0.135093,25,2
17.6197,2.21339,1.55364,29,10
6.24461,0.783341,-0.996801,37,3
12.5233,1.56875,1.54969,39,11
7.05561,0.882575,-0.873072,30,4
28.1673,3.5184,4.49593,19,12
8.10976,1.013,-0.715026,25,5
27.8333,3.47177,5.45218,15,13
9.61243,1.19729,-0.507659,100,6
27.3135,3.39724,6.35442,35,14
9.442,1.17272,-0.166077,100,7
30.1857,3.74378,8.15021,18,15
9.82294,1.20437,0.172744,62,8
0.526129,0.0644142,-0.122373,15,1
13.2233,1.61659,0.698162,20,9
0.672332,0.0820759,-0.131658,26,2
12.6474,1.54396,1.11472,19,10
6.27476,0.764887,-1.00118,46,3
12.3297,1.5008,1.52507,38,11
7.06654,0.858897,-0.874047,32,4
12.7288,1.54486,2.03083,7,12
8.16484,0.989502,-0.719558,23,5
27.8147,3.36594,5.44607,19,13
9.71788,1.17427,-0.512997,45,6
27.5806,3.33274,6.4138,8,14
10.2402,1.23557,-0.180039,100,7
30.0087,3.61551,8.09897,6,15
9.80544,1.16576,0.17236,50,8
0.50701,0.0601882,-0.117874,16,1
13.1974,1.56435,0.696487,7,9
0.670678,0.0793799,-0.131277,27,2
15.8247,1.87297,1.39414,25,10
6.27752,0.741885,-1.00118,37,3
12.5441,1.48026,1.55091,14,11
7.04006,0.829508,-0.870391,31,4
27.8621,3.27799,4.44337,12,12
8.29902,0.974914,-0.731062,22,5
27.858,3.26764,5.45218,19,13
9.45035,1.10682,-0.498657,100,6
27.4843,3.21893,6.38861,35,14
9.98046,1.16714,-0.175397,100,7
29.9892,3.50169,8.09017,12,15
9.83349,1.13256,0.172779,20,8
0.549819,0.0632273,-0.127772,14,1
0.66705,0.0765906,-0.130513,27,2
12.5535,1.43917,1.10548,100,10
6.28412,0.719319,-1.00181,42,3
17.6004,2.01154,2.17512,27,11
7.0332,0.802576,-0.869172,32,4
27.662,3.15169,4.40958,15,12
8.58545,0.978189,-0.755989,33,5
27.2626,3.10137,5.33349,15,13
9.07908,1.03122,-0.478874,39,6
27.4978,3.1184,6.38906,35,14
9.77206,1.10648,-0.171662,100,7
29.998,3.39133,8.08913,12,15
0.56553,0.0630348,-0.131371,14,1
13.373,1.48821,0.705175,23,9
0.698533,0.077736,-0.136619,25,2
12.5268,1.39182,1.10269,68,10
6.28856,0.697598,-1.00212,33,3
12.5761,1.39286,1.55359,21,11
7.02412,0.77671,-0.86771,30,4
30.4472,3.36141,4.85166,7,12
8.67198,0.957399,-0.76331,31,5
27.1659,2.99436,5.3125,18,13
9.033,0.99406,-0.476257,32,6
30.7357,3.37698,7.1386,10,14
9.73213,1.06756,-0.170894,100,7
29.9309,3.27796,8.06791,24,15
9.86501,1.06646,0.173198,13,8
0.565747,0.0610602,-0.131371,14,1
15.5128,1.67153,0.817697,49,9
0.679281,0.0731938,-0.132803,26,2
12.7693,1.37366,1.12361,26,10
6.26739,0.67311,-0.998365,45,3
12.6835,1.35995,1.56626,68,11
7.03863,0.753455,-0.869172,30,4
27.8581,2.97718,4.43742,25,12
8.8161,0.940614,-0.775686,31,5
26.5535,2.83306,5.19077,7,13
30.8616,3.28182,7.16514,31,14
9.75171,1.03527,-0.171173,96,7
27.3122,2.89473,7.35926,9,15
10.7955,1.12894,0.189463,13,8
0.550451,0.0574663,-0.127772,14,1
16.037,1.67141,0.845016,38,9
0.671733,0.0698911,-0.131277,27,2
12.6375,1.31264,1.11158,83,10
6.27571,0.650747,-0.999304,35,3
12.702,1.31711,1.56797,43,11
7.03332,0.728065,-0.868197,28,4
12.9684,1.34015,2.06494,8,12
8.89464,0.917605,-0.78231,30,5
26.4133,2.72024,5.16138,35,13
9.1412,0.939813,-0.481596,61,6
27.5411,2.82667,6.39176,8,14
9.08687,0.932629,-0.159445,8,7
27.6757,2.83561,7.45451,20,15
0.550658,0.0554483,-0.127772,14,1
16.4127,1.64978,0.864485,40,9
0.683694,0.0687241,-0.133566,26,2
6.27008,0.628047,-0.998052,31,3
12.7245,1.27232,1.57016,32,11
7.02211,0.7009,-0.866491,27,4
27.9593,2.78578,4.45025,12,12
8.79073,0.875882,-0.772897,30,5
26.3797,2.62374,5.15299,28,13
8.94568,0.888168,-0.471128,94,6
27.0834,2.68419,6.28333,8,14
10.131,1.00228,-0.1777,71,7
27.1957,2.68573,7.32251,4,15
10.037,0.977066,0.176025,60,8
0.546969,0.053149,-0.126872,15,1
11.8222,1.14668,0.622484,15,9
0.668297,0.0648207,-0.130513,27,2
12.8526,1.24436,1.12971,52,10
6.29779,0.608628,-1.00212,35,3
12.5965,1.21513,1.55383,47,11
7.03242,0.677147,-0.867466,29,4
27.1548,2.60993,4.32072,12,12
8.75803,0.841762,-0.76976,30,5
26.5567,2.54777,5.18581,35,13
9.02428,0.864168,-0.475106,29,6
27.0752,2.58797,6.27928,42,14
10.021,0.956086,-0.175711,97,7
27.2684,2.59682,7.33959,9,15
0.551031,0.0516026,-0.127772,14,1
15.4016,1.43961,0.810684,11,9
0.666564,0.0623046,-0.130132,27,2
12.833,1.19727,1.12762,19,10
6.31364,0.587922,-1.00431,41,3
12.5829,1.16949,1.55164,61,11
7.06241,0.655163,-0.870878,29,4
28.2751,2.61802,4.49749,6,12
8.91368,0.825328,-0.783181,36,5
26.3074,2.4312,5.13543,35,13
27.1442,2.49898,6.29323,34,14
10.6515,0.978736,-0.186706,100,7
30.8324,2.82769,8.29619,12,15
11.2465,1.0156,0.197107,13,8
0.527918,0.0475799,-0.122373,15,1
15.4364,1.38853,0.812254,29,9
0.676554,0.0608571,-0.13204,26,2
12.6069,1.1318,1.1074,21,10
6.31566,0.565878,-1.00431,41,3
12.5513,1.12238,1.54725,61,11
7.08838,0.632623,-0.873803,42,4
27.5167,2.45095,4.37547,3,12
8.67638,0.772817,-0.76209,41,5
26.2903,2.3371,5.13047,7,13
8.65607,0.767968,-0.455428,47,6
27.178,2.40644,6.29908,34,14
10.3202,0.911979,-0.180842,100,7
27.1781,2.3969,7.3106,9,15
11.248,0.976164,0.197073,20,8
0.52808,0.0457369,-0.122373,15,1
14.9178,1.2894,0.784725,7,9
0.684587,0.0591712,-0.133566,26,2
10.9553,0.944984,0.962025,40,10
6.32547,0.544511,-1.00556,46,3
12.5531,1.07839,1.54701,43,11
7.10835,0.6094,-0.875997,33,4
28.3202,2.42293,4.50187,3,12
8.58572,0.73455,-0.753897,15,5
28.1723,2.40531,5.49606,4,13
8.68855,0.740289,-0.456998,39,6
28.7435,2.44399,6.6599,9,14
9.25533,0.785326,-0.162133,93,7
27.2344,2.30608,7.32354,9,15
9.50366,0.791364,0.166461,27,8
0.528237,0.0438931,-0.122373,15,1
10.6727,0.884961,0.561251,31,9
0.669137,0.0554837,-0.130513,27,2
10.9625,0.907063,0.962374,31,10
6.34111,0.523563,-1.00775,45,3
12.5133,1.03099,1.54165,52,11
7.12032,0.585398,-0.877216,31,4
12.8383,1.05325,2.04022,10,12
8.54852,0.701315,-0.750411,52,5
27.9144,2.28519,5.44416,7,13
8.83043,0.72134,-0.464325,39,6
30.8806,2.51715,7.15299,31,14
9.07265,0.737935,-0.158887,83,7
27.6331,2.24273,7.42862,14,15
