x, y, z, intensity, ring
-1.03886,-1.20865,0.0278191,5,8
-1.48735,-1.72921,0.119535,1,9
-1.47883,-1.71869,0.198366,1,10
-1.531,-1.77807,0.288099,1,11
-1.54605,-1.79428,0.37513,1,12
-1.43194,-1.66009,0.50614,1,14
-1.04641,-1.2127,-0.0279588,12,7
-1.42136,-1.64666,0.582861,1,15
-1.04831,-1.21106,0.0279588,5,8
-1.48292,-1.71193,0.118698,1,9
-0.348349,-0.402146,-0.103418,18,2
-1.48743,-1.71653,0.198715,1,10
-1.49298,-1.72172,0.279812,1,11
-1.5523,-1.78887,0.37513,1,12
-1.44539,-1.6639,0.508839,1,14
-1.06506,-1.22565,-0.0283427,7,7
-1.44992,-1.66794,0.592178,1,15
-0.380757,-0.436931,-0.155291,12,0
-1.06305,-1.21945,0.028238,5,8
-0.348377,-0.399493,-0.122373,15,1
-1.51252,-1.73383,0.120582,1,9
-0.383307,-0.439393,-0.113341,16,2
-1.49341,-1.71133,0.198715,1,10
-1.51204,-1.73145,0.282249,1,11
-1.55074,-1.77451,0.373253,1,12
-1.44606,-1.65298,0.50704,1,14
-1.06143,-1.21289,-0.0281333,4,7
-1.42773,-1.63089,0.58079,1,15
-1.06334,-1.21122,0.0281333,4,8
-0.349769,-0.398274,-0.122373,15,1
-1.46583,-1.66852,0.116395,1,9
-1.49938,-1.7061,0.198715,1,10
-1.50234,-1.70828,0.279325,1,11
-1.54126,-1.7513,0.369498,1,12
-1.43894,-1.6333,0.502541,1,14
-1.07095,-1.21518,-0.0282729,1,7
-1.44619,-1.64039,0.585966,1,15
-1.07551,-1.21649,0.0283427,4,8
-0.351157,-0.397051,-0.122373,15,1
-1.45283,-1.64271,0.11493,1,9
-1.49212,-1.68594,0.196972,1,10
-1.51883,-1.71491,0.281274,1,11
-1.5392,-1.7373,0.367621,1,12
-1.47049,-1.65742,0.511539,1,14
-1.43367,-1.61535,0.578719,1,15
-1.07023,-1.20247,0.0280984,5,8
-0.352472,-0.395884,-0.122373,15,1
-1.36292,-1.53024,0.107393,1,9
-1.5033,-1.68667,0.197669,1,10
-1.52979,-1.71579,0.282249,1,11
-1.54525,-1.73192,0.367621,1,12
-1.50195,-1.68161,0.520537,1,14
-1.45218,-1.62474,0.583896,1,15
-0.386745,-0.43164,-0.155291,12,0
-1.08643,-1.21212,0.0284125,5,8
