x, y, z, intensity, ring
-1.3108,0.789166,-0.409969,1,0
-1.31558,0.792356,0.0268069,100,8
-1.32198,0.796526,-0.356322,4,1
-1.34278,0.809377,0.0821675,100,9
-0.561596,0.338509,-0.12746,14,2
-1.32401,0.798378,0.135266,100,10
-0.893086,0.538743,-0.165195,17,3
-1.34778,0.813351,0.193285,100,11
-1.31364,0.793067,-0.18841,100,4
-14.5875,8.81018,2.69912,36,12
-1.30981,0.791062,-0.133871,100,5
-15.0796,9.11094,3.42464,10,13
-1.33153,0.804818,-0.0815394,134,6
-16.7392,10.1217,4.51612,16,14
-1.32946,0.804195,-0.027121,100,7
-24.2844,14.6956,7.60566,15,15
-1.29152,0.783715,-0.404793,1,0
-1.3111,0.795906,0.026772,100,8
-1.31586,0.799113,-0.355423,2,1
-1.33995,0.81406,0.0821675,100,9
-0.560411,0.340467,-0.12746,14,2
-1.32973,0.808169,0.136137,100,10
-0.892888,0.542884,-0.165508,29,3
-1.33645,0.812893,0.192066,100,11
-1.30748,0.795583,-0.187923,100,4
-22.4534,13.668,4.16335,22,12
-1.31725,0.801845,-0.134917,100,5
-15.0208,9.14718,3.41853,10,13
-1.30825,0.796992,-0.0802834,128,6
-16.5873,10.1091,4.48462,35,14
-1.33347,0.812995,-0.0272607,100,7
-24.2362,14.7822,7.60669,10,15
-1.33163,0.814425,-0.418252,1,0
-1.31513,0.804652,0.0269116,100,8
-1.31639,0.805737,-0.356322,2,1
-1.33213,0.815371,0.0818534,96,9
-0.569265,0.348572,-0.12975,13,2
-1.332,0.815928,0.13666,97,10
-0.88425,0.541869,-0.164256,22,3
-1.33191,0.816515,0.191822,100,11
-1.29637,0.794727,-0.186704,100,4
-17.9288,10.9954,3.33112,8,12
-1.31784,0.808522,-0.135266,100,5
-18.2232,11.1847,4.1562,46,13
-1.31227,0.805734,-0.0807021,125,6
-16.645,10.2201,4.50937,6,14
-1.32225,0.812179,-0.0270861,100,7
-18.0115,11.0678,5.66451,14,15
-1.28287,0.790461,-0.403758,1,0
-1.32778,0.818452,0.0272258,100,8
-1.31537,0.81112,-0.356772,2,1
-1.33622,0.823977,0.0822721,87,9
-0.548055,0.338089,-0.125171,14,2
-1.33098,0.821387,0.136835,82,10
-0.848831,0.524044,-0.157999,13,3
-1.34608,0.831358,0.19426,96,11
-1.29879,0.802151,-0.187435,100,4
-15.0051,9.27096,2.79361,20,12
-1.30668,0.80765,-0.134394,100,5
-1.31978,0.816385,-0.0813301,125,6
-22.5906,13.974,6.13262,56,14
-1.31274,0.812351,-0.0269465,100,7
-17.8614,11.0573,5.6288,26,15
-1.31307,0.815088,-0.41411,1,0
-1.32166,0.820741,0.0271559,100,8
-1.30771,0.812392,-0.355423,2,1
-1.34182,0.833907,0.0827955,77,9
-0.540261,0.33576,-0.123644,14,2
-1.32486,0.823692,0.136486,74,10
-0.828637,0.51538,-0.154557,10,3
-1.35006,0.840012,0.195235,64,11
-1.29262,0.804582,-0.186948,100,4
