x, y, z, intensity, ring
8.91523,-28.5708,0.52242,10,8
8.71553,-27.9651,1.53512,13,9
0.172908,-0.554804,-0.112959,16,2
5.23403,-16.8045,1.53987,45,10
0.201375,-0.646937,-0.107314,26,3
8.71156,-28.004,3.601,34,11
1.59589,-5.13328,-0.660044,21,4
8.70374,-28.0134,4.6461,20,12
1.52519,-4.90889,-0.449724,22,5
3.94112,-12.7003,-0.696906,9,6
4.95208,-15.968,3.85971,42,14
3.77218,-12.1709,-0.222413,100,7
8.84129,-28.544,8.00683,23,15
9.04279,-29.3394,0.535894,18,8
4.9077,-15.9428,0.87422,26,9
0.170971,-0.555404,-0.112959,16,2
5.16362,-16.7846,1.53638,16,10
0.194471,-0.632531,-0.104811,27,3
8.66914,-28.2145,3.62415,35,11
1.55349,-5.05912,-0.649807,45,4
8.60765,-28.0492,4.64704,23,12
3.86714,-12.6016,-1.15324,19,5
3.87218,-12.6338,-0.692509,3,6
4.88718,-15.9554,3.85251,49,14
3.73494,-12.2012,-0.222728,32,7
8.70148,-28.4435,7.97007,23,15
3.89745,-12.8039,0.233618,1,8
0.154266,-0.507112,-0.122373,15,1
4.83737,-15.9017,0.87108,35,9
0.169031,-0.555997,-0.112959,16,2
8.39249,-27.6229,2.52577,29,10
0.196279,-0.646437,-0.107001,26,3
8.58905,-28.3054,3.63195,35,11
1.53121,-5.04931,-0.647857,8,4
5.01657,-16.5426,2.73792,23,12
1.55156,-5.11962,-0.468026,15,5
3.83963,-12.6855,-0.694603,13,6
4.81002,-15.9014,3.83542,44,14
3.70256,-12.2403,-0.223216,25,7
8.60375,-28.4611,7.96697,17,15
3.83769,-12.7593,0.232571,19,8
8.29831,-27.6597,2.52647,14,10
0.189594,-0.631948,-0.104498,13,3
8.8583,-29.545,3.78721,12,11
1.5287,-5.1019,-0.653951,4,4
4.95653,-16.5525,2.73667,39,12
3.76022,-12.5653,-1.14749,19,5
8.48551,-28.3556,5.75327,4,13
1.59547,-5.33489,-0.291825,17,6
4.75558,-15.9117,3.83407,15,14
3.66554,-12.2723,-0.223565,25,7
8.49496,-28.4595,7.95817,11,15
3.76979,-12.694,0.23114,38,8
8.58015,-28.929,1.58138,18,9
0.165242,-0.557135,-0.112959,16,2
8.36791,-28.2315,2.57615,37,10
0.190753,-0.64397,-0.106375,13,3
8.74722,-29.5491,3.7838,12,11
1.51595,-5.12434,-0.656145,35,4
4.90488,-16.5905,2.74011,50,12
1.52458,-5.15681,-0.470467,12,5
8.6257,-29.2322,7.03647,20,14
3.68206,-12.4864,-0.22723,26,7
8.75817,-29.7194,8.30188,6,15
3.71364,-12.6668,0.230407,32,8
8.45554,-28.8783,1.57699,24,9
0.163297,-0.557708,-0.112959,16,2
8.23071,-28.1286,2.56412,29,10
0.184623,-0.63136,-0.104185,27,3
1.50585,-5.15627,-0.659557,47,4
2.13789,-7.32525,-0.667613,23,5
7.97426,-27.3762,6.58297,9,14
3.51047,-12.0595,-0.219237,23,7
8.65546,-29.7535,8.30292,6,15
3.69887,-12.7815,0.232257,60,8
8.35469,-28.9076,1.57699,15,9
