x, y, z, intensity, ring
15.9002,-9.02153,0.3191,7,8
0.462668,-0.262619,-0.122823,15,1
16.4925,-9.36521,0.993965,29,9
0.570208,-0.323792,-0.12746,28,2
19.4372,-11.0419,1.95577,18,10
5.26558,-2.99248,-0.959256,20,3
16.2059,-9.21372,2.28895,19,11
5.06956,-2.88342,-0.716104,11,4
16.3586,-9.30809,2.98102,18,12
5.73188,-3.26145,-0.576971,6,5
20.6313,-11.744,4.61453,30,13
5.68574,-3.23783,-0.342905,16,6
20.5373,-11.7,5.45686,36,14
6.92505,-3.94678,-0.139131,86,7
18.62,-10.6164,5.74319,20,15
6.89455,-3.94375,0.138642,37,8
0.495577,-0.28359,-0.131821,14,1
15.6519,-8.96032,0.945188,12,9
0.558851,-0.319928,-0.125171,29,2
16.819,-9.63233,1.6957,7,10
5.23967,-3.002,-0.95644,16,3
17.66,-10.1221,2.4993,22,11
16.2832,-9.34057,2.97319,18,12
5.61331,-3.21998,-0.566164,23,5
16.2719,-9.33786,3.64674,16,13
9.4989,-5.45329,-0.574021,16,6
20.4812,-11.7629,5.45281,49,14
5.85357,-3.36323,-0.117839,6,7
18.5879,-10.6842,5.74475,27,15
0.460824,-0.265842,-0.122823,15,1
16.0219,-9.24651,0.969471,13,9
0.567933,-0.327764,-0.12746,28,2
16.4039,-9.47082,1.65718,38,10
5.43443,-3.13883,-0.993985,18,3
17.53,-10.1291,2.48589,16,11
4.75714,-2.74986,-0.674669,21,4
16.3873,-9.47646,2.99822,15,12
5.60548,-3.24155,-0.566512,10,5
16.2579,-9.40542,3.65094,18,13
5.74424,-3.32446,-0.347825,33,6
20.4012,-11.8119,5.44247,49,14
6.92675,-4.01207,-0.139724,64,7
18.5388,-10.7422,5.74112,15,15
15.3553,-8.92625,0.310025,16,8
0.443047,-0.257652,-0.118324,16,1
16.024,-9.32247,0.971565,6,9
0.583755,-0.339617,-0.131277,27,2
19.3842,-11.2819,1.96222,18,10
5.35004,-3.11505,-0.980531,30,3
16.3453,-9.5208,2.32259,10,11
7.65794,-4.46419,-0.775512,27,5
16.342,-9.53036,3.67727,15,13
5.74468,-3.35154,-0.348558,3,6
16.1674,-9.43609,4.32176,12,14
7.04394,-4.11285,-0.142377,64,7
18.5212,-10.8186,5.74734,25,15
15.3172,-8.97575,0.309885,39,8
0.458956,-0.269053,-0.122823,15,1
15.6107,-9.15505,0.948432,13,9
0.562244,-0.329735,-0.126697,28,2
19.5011,-11.4412,1.97809,41,10
5.36639,-3.1497,-0.985537,23,3
16.3171,-9.58082,2.32332,25,11
8.34768,-4.90343,-1.18871,15,4
16.0602,-9.43751,2.95035,18,12
7.70415,-4.52723,-0.781787,15,5
16.3086,-9.58734,3.67727,7,13
7.13777,-4.19776,-0.43397,18,6
16.1192,-9.48357,4.31771,15,14
5.84216,-3.43855,-0.118327,6,7
16.0994,-9.4795,5.00608,9,15
15.346,-9.06476,0.311107,22,8
0.437882,-0.258756,-0.117424,16,1
22.3767,-13.2283,1.36231,9,9
0.55433,-0.327699,-0.125171,14,2
20.37,-12.0468,2.07047,20,10
5.35536,-3.16841,-0.985537,7,3
16.6662,-9.8642,2.37791,10,11
5.09875,-3.019,-0.72756,11,4
16.2073,-9.60023,2.98352,21,12
7.71573,-4.57034,-0.784576,12,5
15.9592,-9.45705,3.60591,18,13
7.29832,-4.32653,-0.444646,50,6
17.2057,-10.2038,4.61825,32,14
7.18532,-4.26294,-0.145832,97,7
16.0313,-9.51493,4.99521,17,15
15.2816,-9.09883,0.310443,20,8
0.457067,-0.27225,-0.122823,15,1
17.9192,-10.6778,1.09319,16,9
0.543007,-0.323697,-0.122881,30,2
16.4361,-9.79789,1.67409,3,10
16.6214,-9.91621,2.37645,30,11
5.1342,-3.06424,-0.734141,28,4
15.9701,-9.53522,2.94597,18,12
8.48917,-5.07061,-0.865108,19,5
16.034,-9.58094,3.63071,22,13
7.4007,-4.42396,-0.451869,32,6
16.0024,-9.56588,4.30421,28,14
7.13435,-4.26644,-0.145099,89,7
15.9864,-9.56389,4.99158,3,15
11.0941,-6.66074,0.225869,13,8
0.456066,-0.273924,-0.122823,15,1
17.7961,-10.693,1.08806,13,9
0.558643,-0.3358,-0.126697,28,2
20.355,-12.2353,2.07779,15,10
5.9623,-3.58534,-1.10192,20,3
16.7006,-10.0467,2.39303,25,11
5.0498,-3.03903,-0.72366,52,4
15.9097,-9.57841,2.94128,15,12
5.53494,-3.33362,-0.565292,13,5
15.9466,-9.60823,3.61888,16,13
7.29719,-4.39848,-0.44653,18,6
