x, y, z, intensity, ring
15.1705,2.62313,0.268732,6,8
0.533845,0.0922112,-0.125073,15,1
15.7828,2.72332,0.839364,33,9
0.682957,0.117722,-0.134711,25,2
15.1636,2.61376,1.34621,33,10
6.13609,1.05658,-0.986163,46,3
19.2799,3.31636,2.40205,41,11
6.89051,1.18401,-0.858448,48,4
16.5097,2.83393,2.65313,15,12
7.69389,1.31929,-0.682952,25,5
16.8119,2.87975,3.3155,16,13
9.00656,1.54114,-0.478874,97,6
17.4315,2.98276,4.08286,20,14
11.1446,1.90499,-0.197352,46,7
27.3932,4.67749,7.44622,25,15
12.3428,2.08763,0.218504,18,8
0.538022,0.0909029,-0.125973,15,1
15.8931,2.68242,0.844702,30,9
0.695,0.117176,-0.137001,37,2
15.3145,2.58202,1.35876,27,10
6.14186,1.03441,-0.986476,50,3
19.3018,3.24733,2.40326,20,11
6.89285,1.15842,-0.858204,49,4
16.4499,2.76162,2.64187,25,12
7.73797,1.29767,-0.686439,25,5
17.4458,2.92256,3.43838,9,13
8.99442,1.50515,-0.477932,87,6
17.2962,2.89439,4.04867,31,14
27.6274,4.61334,7.50523,15,15
12.3997,2.05054,0.219377,35,8
0.542197,0.0895656,-0.126872,15,1
17.2231,2.84201,0.914833,6,9
0.683782,0.112832,-0.134711,38,2
15.3455,2.52944,1.36068,66,10
6.14951,1.01253,-0.987102,52,3
15.8837,2.61244,1.97648,17,11
6.8755,1.12961,-0.855523,46,4
16.4112,2.69331,2.63404,32,12
7.7879,1.27671,-0.690448,31,5
19.2441,3.1548,3.79061,4,13
8.98779,1.47181,-0.477304,90,6
17.3105,2.83161,4.04957,31,14
11.6379,1.9016,-0.205834,100,7
28.0884,4.58456,7.62584,21,15
14.9987,2.42657,0.265207,13,8
0.557896,0.0901595,-0.130472,14,1
18.8853,3.0486,1.00255,10,9
0.682253,0.110012,-0.13433,25,2
15.3901,2.47887,1.36381,18,10
6.17269,0.993126,-0.99023,50,3
15.8927,2.55699,1.97648,17,11
6.89508,1.10812,-0.857473,42,4
16.3229,2.62035,2.6184,16,12
7.79428,1.24984,-0.690622,30,5
16.9875,2.72096,3.34412,12,13
8.97735,1.43633,-0.476467,94,6
11.4529,1.83036,-0.202448,9,7
28.1481,4.49348,7.63775,10,15
13.3206,2.10502,0.235398,11,8
0.535124,0.0844681,-0.125073,15,1
18.843,2.97097,0.999722,13,9
0.688451,0.108548,-0.135474,25,2
15.4538,2.43382,1.36869,9,10
6.18392,0.972799,-0.991482,50,3
18.6788,2.93504,2.32161,10,11
6.91086,1.08469,-0.858935,42,4
16.3344,2.56082,2.61871,8,12
7.83008,1.22756,-0.693411,28,5
17.0395,2.66832,3.35251,5,13
8.96455,1.40221,-0.475525,79,6
17.1629,2.68149,4.01043,22,14
12.0246,1.87655,-0.212431,22,7
28.8515,4.49741,7.8241,22,15
14.9465,2.3085,0.263985,63,8
0.558527,0.0861652,-0.130472,14,1
15.7897,2.43309,0.837271,4,9
0.684945,0.105546,-0.134711,51,2
19.4281,2.99028,1.71976,28,10
6.16385,0.947607,-0.987727,56,3
16.4993,2.53359,2.0496,43,11
6.92638,1.06236,-0.860398,45,4
18.0693,2.76823,2.89529,11,12
7.83235,1.19992,-0.693237,30,5
19.102,2.92302,3.75627,17,13
8.96741,1.37061,-0.47542,87,6
17.1779,2.62245,4.01178,22,14
12.3711,1.88642,-0.218434,100,7
28.8269,4.39055,7.81323,22,15
14.9604,2.25721,0.26409,42,8
0.54919,0.0827632,-0.128222,14,1
15.772,2.37685,0.83591,1,9
0.681426,0.102569,-0.133948,39,2
17.7263,2.66504,1.56828,37,10
6.17689,0.927553,-0.989292,52,3
16.2528,2.43769,2.01791,48,11
6.92808,1.03788,-0.860154,47,4
28.5965,4.28399,4.57978,6,12
7.85226,1.17493,-0.694631,30,5
16.5665,2.47588,3.25596,10,13
9.01362,1.34549,-0.477618,83,6
17.1908,2.56305,4.01268,11,14
10.8979,1.62481,-0.192326,9,7
28.7668,4.28383,7.79304,16,15
0.541749,0.0798054,-0.126422,15,1
24.0438,3.53762,1.27365,8,9
0.68955,0.101332,-0.135474,37,2
17.3314,2.54383,1.53255,26,10
6.17797,0.906776,-0.988979,51,3
16.251,2.38235,2.01669,8,11
6.91577,1.0126,-0.858204,47,4
16.4948,2.41221,2.6403,2,12
7.87405,1.1501,-0.6962,30,5
16.6115,2.42632,3.26322,18,13
9.15638,1.33577,-0.484945,79,6
