x, y, z, intensity, ring
-3.66551,14.8005,0.266149,97,8
-0.156359,0.631819,-0.150267,12,1
-3.68608,14.9059,0.804718,44,9
-2.51767,10.181,-2.0386,68,2
-3.86377,15.6362,1.40913,34,10
-3.84989,15.6034,1.97331,97,11
-3.64046,14.7656,-1.86728,63,4
-3.79113,15.3883,2.51015,13,12
-3.24756,13.182,-1.18776,12,5
-3.69433,15.0067,3.0041,30,13
-3.23133,13.1358,-0.708943,52,6
-5.07267,20.6367,4.90618,4,14
-3.53549,14.3939,-0.258714,33,7
-3.98457,16.2345,4.47912,5,15
-3.63088,14.8832,0.267406,82,8
-0.148615,0.609642,-0.144868,12,1
-3.6293,14.8993,0.803671,18,9
-2.50069,10.2661,-2.05387,57,2
-3.91613,16.089,1.4487,40,10
-3.15024,12.9522,-2.11124,22,3
-3.78555,15.5762,1.96819,46,11
-3.26706,13.453,-1.69983,22,4
-3.72016,15.3304,2.49857,22,12
-3.35189,13.8128,-1.24354,7,5
-3.70438,15.2771,3.05562,14,13
-3.21697,13.2771,-0.715956,22,6
-5.002,20.66,4.90753,4,14
-3.07284,12.7016,-0.228103,74,7
-3.90155,16.1394,4.4491,8,15
-0.135492,0.563495,-0.155291,12,0
-3.56069,14.8199,0.266044,72,8
-0.149215,0.621526,-0.147568,12,1
-2.48912,10.3759,-2.07409,23,2
-3.81861,15.9301,1.43319,15,10
-3.11007,12.9843,-2.11468,17,3
-3.77459,15.7708,1.9911,68,11
-4.06688,17.0051,-2.14685,2,4
-3.67259,15.3683,2.50264,40,12
-3.30123,13.825,-1.24354,5,5
-3.66334,15.3415,3.06592,26,13
-4.93527,20.7,4.91293,31,14
-3.13878,13.1752,-0.23641,24,7
-3.85056,16.1755,4.45531,37,15
-0.133425,0.563988,-0.155291,12,0
-3.5011,14.7992,0.265451,75,8
-0.144355,0.610664,-0.144868,12,1
-3.45404,14.623,0.787447,31,9
-2.43078,10.299,-2.05692,54,2
-3.69023,15.6473,1.40652,68,10
-2.43221,10.3211,-1.67948,20,3
-3.73318,15.8418,1.99841,63,11
-4.03025,17.1159,-2.15904,11,4
-3.13851,13.3496,-1.19979,5,5
-3.60664,15.3529,3.06554,14,13
-3.0128,12.835,-0.690939,45,6
-3.64319,15.5328,3.68335,33,14
-3.81258,16.2678,4.47705,24,15
-0.131456,0.56445,-0.155291,12,0
-3.43914,14.7788,0.264858,73,8
-0.14035,0.603597,-0.143069,12,1
-3.35412,14.4249,0.776142,64,9
-2.9,12.4817,-2.49082,24,2
-2.97333,12.8176,-2.08402,37,3
-3.49132,15.0626,-1.89848,21,4
-3.31739,14.3349,-1.28729,5,5
-2.96753,12.8435,-0.690835,42,6
-3.50392,15.1651,3.59337,45,14
-3.29143,14.2568,-0.255399,50,7
-0.129583,0.564883,-0.155291,12,0
-3.39681,14.8194,0.265381,82,8
-0.140088,0.611657,-0.144868,12,1
-3.29645,14.3931,0.773839,50,9
-2.31595,10.1201,-2.018,45,2
-3.40243,14.8796,1.3354,37,10
-2.57045,11.2502,-1.82778,10,3
-3.39761,14.8825,1.87435,20,11
-4.5353,19.8659,-2.50198,19,4
-3.77423,16.5454,2.68786,11,12
-3.27205,14.3556,-1.28816,13,5
-3.5535,15.603,3.11057,22,13
-2.9298,12.8747,-0.691986,100,6
-3.45015,15.1614,3.58977,45,14
-3.23305,14.2188,-0.254526,35,7
-4.64936,20.4642,5.6231,11,15
-0.127709,0.56531,-0.155291,12,0
-3.39564,15.0432,0.269186,72,8
-0.138059,0.612118,-0.144868,12,1
-3.244,14.3947,0.773316,83,9
-2.28022,10.1181,-2.01609,40,2
-4.21355,18.7122,1.6781,31,10
-3.38045,15.037,1.89239,24,11
-3.61494,16.0931,-2.02522,29,4
-3.71817,16.5662,2.68911,10,12
-3.12145,13.9076,-1.24702,22,5
-3.47252,15.4844,3.08462,9,13
-2.86394,12.7811,-0.686438,81,6
-3.44362,15.3806,3.63881,19,14
-2.93893,13.1372,-0.234979,29,7
-3.77593,16.8925,4.63804,16,15
-0.125735,0.565752,-0.155291,12,0
-3.32707,14.9827,0.267894,85,8
-0.132545,0.597377,-0.141269,13,1
-3.28062,14.7979,0.794355,50,9
-2.29375,10.3464,-2.05997,38,2
-4.54506,20.5184,1.83864,8,10
-3.36738,15.227,1.91481,45,11
-3.49064,15.7974,-1.98647,9,4
-3.67566,16.6486,2.70037,6,12
-3.06774,13.895,-1.24493,12,5
-4.53919,20.5769,4.09591,36,13
-2.76686,12.5531,-0.673669,65,6
