x, y, z, intensity, ring
-0.0969067,0.504652,-0.137692,14,0
-10.3346,53.8693,0.957439,13,8
-0.118485,0.618191,-0.145318,25,1
-10.3573,54.0897,2.88622,19,9
-2.02593,10.5802,-2.09394,64,2
-10.9516,57.2472,5.09931,29,10
-2.11927,11.0886,-1.78805,33,3
-2.5532,13.3843,-1.67302,36,4
-12.602,66.1248,10.6616,21,12
-2.60164,13.6512,-1.21582,35,5
-2.58793,13.605,-0.725795,35,6
-2.60572,13.7247,-0.243845,26,7
-0.0951447,0.504988,-0.137692,14,0
-2.61264,13.8801,0.246533,28,8
-0.120648,0.641583,-0.150717,23,1
-10.1751,54.1609,2.88811,9,9
-1.86248,9.91377,-1.96075,26,2
-10.2004,54.3478,4.83784,25,10
-1.99427,10.6358,-1.7139,42,3
-13.267,70.823,8.84723,48,11
-2.45242,13.1044,-1.63695,50,4
-12.3922,66.281,10.6798,21,12
-2.55507,13.6661,-1.21635,35,5
-12.3007,65.8552,13.0223,27,13
-2.4796,13.2881,-0.70842,84,6
-2.52668,13.5666,-0.240878,25,7
-0.0947855,0.512915,-0.139762,14,0
-2.56308,13.8832,0.246428,15,8
-0.115934,0.628585,-0.147568,24,1
-2.50481,13.5942,0.724434,28,9
-1.98581,10.7775,-2.13019,57,2
-2.02788,11.0273,-1.77584,10,3
-12.8582,69.9903,8.73755,48,11
-2.39233,13.0348,-1.6272,57,4
-12.1807,66.4326,10.6973,21,12
-2.53322,13.816,-1.2289,70,5
-12.1287,66.2144,13.0849,28,13
-2.49539,13.6365,-0.726528,58,6
-2.48146,13.5872,-0.241088,33,7
-0.0964388,0.532252,-0.144939,14,0
-2.51247,13.8803,0.246219,57,8
-0.112352,0.621315,-0.145768,25,1
-1.93806,10.7283,-2.11912,64,2
-9.59107,53.1452,4.72471,47,10
-2.32361,12.9141,-1.61111,53,4
-9.78831,54.4556,8.76315,13,12
-2.49274,13.8679,-1.23273,37,5
-9.69136,53.9705,10.6586,16,13
-2.44743,13.6432,-0.726423,71,6
-2.51365,14.0406,-0.248976,70,7
-0.0912026,0.513565,-0.139762,14,0
-2.38541,13.446,0.238365,16,8
-0.110183,0.621704,-0.145768,25,1
-11.3386,63.9778,3.40519,18,9
-1.90676,10.7698,-2.12599,49,2
-9.4159,53.2372,4.72994,47,10
-2.05636,11.6384,-1.8719,56,3
-9.48125,53.716,6.69745,35,11
-2.26783,12.8615,-1.60356,48,4
-9.52328,54.0092,8.68618,13,12
-2.41978,13.7372,-1.22035,30,5
-9.52197,54.1122,10.68,16,13
-2.39287,13.6123,-0.72433,42,6
-11.5735,65.9054,15.4483,42,14
-2.48749,14.1651,-0.251035,34,7
-0.0854355,0.491041,-0.133551,15,0
-0.106118,0.610546,-0.143069,25,1
-1.84768,10.6526,-2.10157,11,2
-9.28274,53.5741,4.75696,24,10
-2.03158,11.725,-1.88472,33,3
-9.31256,53.8019,6.70428,35,11
-2.22619,12.8748,-1.60429,11,4
-9.32462,53.9837,8.6768,27,12
-2.41619,14.0028,-1.24319,65,5
-2.3942,13.8898,-0.73867,65,6
-2.45057,14.2466,-0.252327,100,7
-0.0864052,0.506556,-0.137692,14,0
-2.30525,13.5289,0.239552,42,8
-0.105294,0.618597,-0.144868,25,1
-2.35866,13.8716,0.737414,45,9
-9.11038,53.636,4.75975,24,10
-9.26534,54.664,6.80762,37,11
-2.16897,12.8101,-1.59527,8,4
-9.13874,54.0315,8.6793,13,12
-2.41608,14.2999,-1.26881,25,5
-2.33573,13.839,-0.73553,35,6
-11.1972,66.4131,15.5491,43,14
-2.38953,14.188,-0.25114,25,7
-0.0864552,0.518303,-0.140798,14,0
-2.26426,13.5744,0.240215,8,8
-0.104095,0.624728,-0.146218,25,1
-2.27481,13.667,0.726109,41,9
-1.80933,10.8821,-2.14431,45,2
-9.13374,54.9937,4.87724,25,10
-1.87262,11.2871,-1.81214,30,3
-8.93672,53.8656,6.70428,35,11
-2.15734,13.0174,-1.62013,52,4
-2.41376,14.6278,-0.77698,68,6
-2.33902,14.1903,-0.251035,86,7
-0.0777992,0.476655,-0.12941,15,0
-0.0992987,0.609718,-0.142619,26,1
-2.22419,13.6571,0.725167,8,9
-1.81137,11.1345,-2.19278,42,2
-8.87015,54.5847,4.83819,25,10
-1.83637,11.3131,-1.81527,67,3
-8.771,54.094,6.72865,36,11
-2.08645,12.8821,-1.60234,35,4
-8.7626,54.1018,8.68055,13,12
-2.11286,13.0597,-1.15743,9,5
-2.27037,14.08,-0.248941,100,7
-0.0810074,0.507447,-0.137692,14,0
-2.17133,13.6017,0.240424,71,8
-0.098197,0.615817,-0.143969,25,1
-1.70956,10.7452,-2.11493,64,2
-8.60762,54.1628,4.7981,24,10
-1.81528,11.4225,-1.83185,41,3
-1.99398,12.5753,-1.56334,53,4
-2.07038,13.0866,-1.15917,28,5
-2.17634,13.772,-0.730715,35,6
-2.18912,13.8843,-0.245346,43,7
-0.0745529,0.477174,-0.12941,15,0
-2.16207,13.8542,0.244753,15,8
-0.0984481,0.63156,-0.147568,24,1
-8.3691,53.6891,2.8477,18,9
-1.65912,10.6558,-2.09623,38,2
-8.46163,54.4076,4.81727,25,10
-1.71566,11.0442,-1.77021,62,3
-10.3184,66.4989,8.26274,48,11
-1.94611,12.5567,-1.56017,48,4
-2.02972,13.1111,-1.16074,30,5
-2.13953,13.8525,-0.734588,29,6
-2.13668,13.85,-0.244613,22,7
-0.0752191,0.492709,-0.133551,15,0
-0.0969409,0.635736,-0.148468,24,1
-1.6169,10.6285,-2.08974,54,2
-8.39142,55.2247,4.887,26,10
-1.67131,10.9991,-1.76208,62,3
-1.90893,12.5925,-1.56383,66,4
-2.13767,14.1347,-1.25068,30,5
-2.08284,13.7884,-0.730819,42,6
-2.07461,13.7664,-0.243007,100,7
-0.0735851,0.492956,-0.133551,15,0
-0.0927117,0.622578,-0.145318,25,1
-8.32608,55.9785,2.96598,10,9
