x, y, z, intensity, ring
-0.0622034,0.47894,-0.12941,15,0
-7.00913,54.0411,0.951191,13,8
-0.0793496,0.612633,-0.142619,26,1
-7.7265,59.7357,3.1567,11,9
-1.28186,9.91041,-1.94244,19,2
-8.04569,62.2886,5.49482,71,10
-8.33411,64.6995,8.00974,48,11
-1.62116,12.6027,-1.56017,65,4
-1.49366,11.6277,-1.02565,47,5
-6.10599,47.6645,-2.51841,28,6
-1.40281,10.9811,-0.193233,100,7
-0.0639211,0.505987,-0.136656,14,0
-6.79541,53.8668,0.947701,13,8
-0.0791593,0.628374,-0.146218,25,1
-7.51945,59.7742,3.15732,11,9
-1.25976,10.0142,-1.9619,68,2
-7.82273,62.2728,5.49099,71,10
-8.1482,65.0473,8.04923,48,11
-1.40813,11.2571,-1.39297,22,4
-1.4543,11.6427,-1.02652,56,5
-1.39232,11.1782,-0.59035,10,6
-8.32787,66.9553,15.577,43,14
-1.34993,10.8688,-0.191174,24,7
-0.0626252,0.510042,-0.137692,14,0
-7.13835,58.2211,1.02386,14,8
-0.0783864,0.640252,-0.148918,24,1
-1.22932,10.0555,-1.96915,54,2
-7.62243,62.4402,5.50336,36,10
-1.24653,10.2259,-1.63161,23,3
-7.89901,64.8941,8.0268,48,11
-1.60546,13.2089,-1.63378,36,4
-1.53416,12.6406,-1.11402,47,5
-1.4555,12.0276,-0.63494,65,6
-1.30719,10.8338,-0.190476,26,7
-1.44787,12.1602,0.213757,6,8
-0.0759208,0.638587,-0.148468,24,1
-6.90092,58.1315,3.06793,10,9
-1.18496,9.98177,-1.95388,38,2
-7.37677,62.2329,5.48279,35,10
-1.17716,9.94574,-1.58625,22,3
-7.66643,64.87,8.02047,48,11
-1.55586,13.1848,-1.63012,50,4
-1.36133,11.5536,-1.0178,27,5
-1.40978,12.0009,-0.633265,22,6
-7.74717,66.048,15.3529,41,14
-1.29403,11.0488,-0.194175,26,7
-0.0572868,0.495115,-0.133551,15,0
-6.71517,58.1265,1.02135,14,8
-0.0725749,0.629169,-0.146218,25,1
-6.8995,59.9052,3.16025,11,9
-1.14943,9.98,-1.95274,33,2
-7.18201,62.4543,5.50005,72,10
-7.44625,64.9516,8.02729,48,11
-1.49538,13.0639,-1.61453,50,4
-8.11781,71.0285,11.323,25,12
-1.30719,11.4376,-1.00717,31,5
-1.36517,11.9819,-0.632009,42,6
-1.25207,11.0234,-0.193652,29,7
-0.0538353,0.479953,-0.12941,15,0
-1.37229,12.2535,0.215223,27,8
-0.0697284,0.623608,-0.144868,25,1
-6.68236,59.8575,3.15649,11,9
-1.1148,9.9859,-1.95312,38,2
-6.95275,62.378,5.49116,35,10
-1.24708,11.2063,-1.78586,52,3
-7.22034,64.9851,8.02826,48,11
-1.33771,12.0589,-1.48973,33,4
-7.46621,67.4124,10.7424,22,12
-1.27186,11.4837,-1.01083,24,5
-7.4387,67.2712,13.1559,28,13
-1.28981,11.6829,-0.615994,100,6
-1.21467,11.0377,-0.193826,33,7
-0.0521597,0.480138,-0.12941,15,0
-1.31571,12.131,0.212989,55,8
-0.0696489,0.643222,-0.149367,24,1
-1.37735,12.7201,0.670528,0,9
-1.05399,9.74965,-1.90618,45,2
-6.68791,61.9661,5.45281,35,10
-1.2433,11.5385,-1.83811,27,3
-7.00664,65.1323,8.04338,48,11
-1.28586,11.9727,-1.47852,12,4
-1.23984,11.5633,-1.01746,58,5
-7.15745,66.8634,13.0712,28,13
-1.24817,11.6794,-0.615576,47,6
-5.74661,53.8615,12.5055,23,14
-1.17445,11.0078,-0.193233,29,7
-0.0520988,0.495687,-0.133551,15,0
-1.27401,12.1214,0.212745,61,8
-0.0679227,0.647326,-0.150267,24,1
-1.33399,12.7347,0.671052,18,9
-1.06732,10.2063,-1.99472,30,2
-6.45997,61.8781,5.44305,34,10
-1.20339,11.5269,-1.8356,55,3
-6.77416,64.9972,8.02388,48,11
-1.25642,12.0756,-1.49071,21,4
-1.20585,11.629,-1.02286,63,5
-1.22938,11.8762,-0.625729,67,6
-1.26654,12.277,-0.215433,100,7
-0.050846,0.499701,-0.134586,15,0
-1.21694,11.9805,0.210197,68,8
-0.0646795,0.637865,-0.148018,24,1
-1.0137,10.0144,-1.95656,52,2
-6.25435,61.8952,5.4427,34,10
-1.11894,11.0927,-1.76583,33,3
-6.55717,65.1192,8.03607,48,11
-1.2102,12.0185,-1.48315,6,4
-6.78502,67.5002,10.7449,22,12
-1.17046,11.6646,-1.02565,69,5
-5.46512,54.5607,10.6586,16,13
-1.1895,11.8963,-0.626566,87,6
-1.53188,15.3474,-0.269221,89,7
-0.0488101,0.496022,-0.133551,15,0
-1.17975,12.0104,0.210651,51,8
-0.0614231,0.626439,-0.145318,25,1
-0.979333,10.006,-1.95427,47,2
-5.99444,61.3564,5.39355,34,10
-0.992992,10.1822,-1.62035,31,3
-5.98189,61.4499,7.58076,48,11
-1.16957,12.0146,-1.48218,10,4
-6.29751,64.8091,10.3131,20,12
-1.13004,11.6506,-1.02408,47,5
-5.28339,54.5707,10.6571,16,13
-1.13987,11.7948,-0.621018,67,6
-5.16573,53.4524,12.398,23,14
-1.4829,15.3723,-0.26957,89,7
-0.0486275,0.511567,-0.137692,14,0
-0.0597127,0.630519,-0.146218,25,1
-0.935987,9.90171,-1.93328,52,2
-5.79243,61.3918,5.39494,34,10
-0.963108,10.2267,-1.62692,57,3
-6.12513,65.1612,8.03607,48,11
-1.12113,11.9494,-1.47364,52,4
-6.29778,67.2498,10.6979,21,12
-1.09511,11.694,-1.02757,54,5
-1.2295,13.1786,-0.693661,45,6
-4.90213,52.6435,12.2063,22,14
-1.15145,12.3887,-0.217178,33,7
-5.4444,58.6888,15.7931,24,15
-0.0440241,0.480952,-0.12941,15,0
-1.25388,13.7247,0.240564,15,8
-0.0569803,0.624902,-0.144868,25,1
-5.20931,57.2406,3.01225,10,9
-0.889854,9.77783,-1.90847,54,2
-5.57378,61.364,5.39076,34,10
-0.927936,10.2359,-1.62786,27,3
-5.90302,65.2415,8.04338,48,11
-1.03104,11.4174,-1.40759,41,4
-1.04874,11.6362,-1.02216,67,5
-4.92134,54.711,10.6777,16,13
-1.03152,11.49,-0.604585,60,6
-4.85746,54.2131,12.5662,23,14
-1.11515,12.4703,-0.218539,95,7
-5.23952,58.7075,15.7931,24,15
-0.0436999,0.496498,-0.133551,15,0
-1.2016,13.6792,0.239691,45,8
-0.0553094,0.630921,-0.146218,25,1
-0.846133,9.67135,-1.8871,40,2
-5.36199,61.4109,5.3932,34,10
-0.892889,10.247,-1.62911,26,3
-5.6711,65.2143,8.03753,48,11
-1.03614,11.9391,-1.47145,61,4
-1.00523,11.63,-1.02129,38,5
-1.02127,11.8397,-0.622798,97,6
-1.09249,12.7172,-0.222797,46,7
-0.0405814,0.481255,-0.12941,15,0
-1.15182,13.6594,0.239273,38,8
-0.0537605,0.638878,-0.148018,24,1
-1.08098,12.873,0.677018,70,9
-0.800682,9.55505,-1.86382,33,2
-5.14117,61.4818,5.39773,34,10
-0.860091,10.3073,-1.63818,25,3
-5.4309,65.0833,8.019,48,11
-0.962339,11.5569,-1.42392,34,4
-0.974176,11.7487,-1.0314,22,5
-4.59447,55.5274,10.8303,16,13
-1.00498,12.1718,-0.640069,74,6
-1.05613,12.8186,-0.224508,100,7
-4.82162,58.6463,15.7673,24,15
-0.0423244,0.523756,-0.140798,14,0
-1.10336,13.6835,0.239622,12,8
-0.0507932,0.631301,-0.146218,25,1
-1.04737,13.0461,0.685915,41,9
-0.76575,9.53821,-1.86001,28,2
-5.03138,62.8081,5.5126,72,10
-0.82017,10.261,-1.63036,65,3
-5.1923,65.1028,8.019,48,11
-0.916355,11.5148,-1.41832,45,4
-5.19197,65.3866,10.3888,20,12
-0.938518,11.8195,-1.03733,27,5
-4.373,55.1947,10.7624,16,13
-0.960135,12.1454,-0.638499,87,6
-4.34591,55.0971,12.7597,24,14
-1.0002,12.7088,-0.222518,75,7
-4.69588,59.7999,16.0727,26,15
-0.0384116,0.496935,-0.133551,15,0
-4.18143,54.2187,0.949202,13,8
-0.0488884,0.63536,-0.147118,24,1
-0.985009,12.8306,0.674401,13,9
-0.726592,9.46449,-1.84512,28,2
-0.962571,12.567,1.10269,4,10
-0.78299,10.246,-1.62754,77,3
-4.92731,64.6257,7.95807,48,11
-0.877206,11.5318,-1.42002,59,4
