x, y, z, intensity, ring
0.44707,0.368799,-0.155291,12,0
10.2272,8.43363,0.231384,32,8
0.464642,0.383021,-0.13902,13,1
13.1478,10.8343,0.892852,27,9
4.34837,3.58325,-1.09524,18,2
18.0847,14.8973,2.0499,30,10
4.82938,3.97679,-0.990856,31,3
27.5382,22.6685,4.3795,14,11
5.41708,4.45757,-0.861373,22,4
33.5517,27.599,6.88093,16,12
6.12404,5.03751,-0.69376,17,5
45.3834,37.3182,11.4211,58,13
7.10971,5.84414,-0.482328,47,6
8.35662,6.8642,-0.188765,100,7
0.448355,0.367236,-0.155291,12,0
10.2349,8.38014,0.230895,32,8
0.441848,0.361649,-0.131821,14,1
13.1515,10.7605,0.890549,21,9
4.35934,3.56681,-1.09486,22,2
18.0117,14.7319,2.03578,34,10
4.83406,3.95241,-0.988979,26,3
27.5219,22.4944,4.36439,14,11
5.428,4.43486,-0.860641,29,4
33.4887,27.3517,6.84839,16,12
6.14313,5.01736,-0.693934,20,5
45.5256,37.1695,11.4241,39,13
7.11924,5.81045,-0.481596,54,6
8.40997,6.859,-0.189428,100,7
0.374695,0.304724,-0.12941,15,0
10.2563,8.33806,0.230721,35,8
0.455206,0.369936,-0.135421,13,1
13.1484,10.6854,0.887932,22,9
4.37633,3.55528,-1.09601,22,2
18.0398,14.6501,2.03317,39,10
4.84169,3.93053,-0.987727,26,3
27.5047,22.3206,4.34927,14,11
5.43265,4.40713,-0.858935,24,4
33.768,27.3936,6.88687,24,12
6.16679,5.00091,-0.694631,16,5
45.3378,36.7532,11.3447,19,13
7.12086,5.77047,-0.480339,50,6
8.44354,6.83989,-0.189673,100,7
0.450908,0.364097,-0.155291,12,0
10.2808,8.30149,0.230651,35,8
0.438234,0.353736,-0.130022,14,1
13.1452,10.6068,0.885211,26,9
4.37955,3.53259,-1.09372,22,2
18.0536,14.557,2.02899,39,10
4.85316,3.91321,-0.987414,27,3
27.492,22.1595,4.33562,14,11
5.44415,4.3866,-0.858448,21,4
33.8788,27.2879,6.89,24,12
6.1749,4.97185,-0.693585,16,5
7.12906,5.73806,-0.479607,58,6
8.46737,6.81037,-0.189673,100,7
0.397859,0.319088,-0.136656,14,0
10.2972,8.25554,0.230372,35,8
0.445548,0.35708,-0.131821,14,1
13.1993,10.5746,0.886362,22,9
4.38051,3.50945,-1.09105,20,2
18.0536,14.4585,2.02358,34,10
4.87142,3.89995,-0.988353,28,3
27.4886,21.9989,4.32295,14,11
5.45477,4.36385,-0.857717,22,4
33.9738,27.1695,6.89,24,12
6.18911,4.94778,-0.693237,16,5
7.15217,5.71564,-0.479816,54,6
8.4614,6.75707,-0.18901,100,7
0.453439,0.36094,-0.155291,12,0
10.3166,8.21208,0.230162,38,8
0.458991,0.365229,-0.135421,13,1
13.2283,10.5222,0.885838,23,9
4.39488,3.4946,-1.09143,22,2
18.0394,14.3389,2.01609,39,10
4.87949,3.87715,-0.987102,28,3
27.4409,21.804,4.30345,14,11
5.47308,4.34725,-0.858204,23,4
34.0839,27.0631,6.89313,24,12
6.2001,4.92119,-0.69254,15,5
7.16837,5.68566,-0.479502,50,6
8.4771,6.72127,-0.188835,100,7
10.3607,8.18536,0.230476,28,8
0.446563,0.352674,-0.131371,14,1
13.2542,10.4638,0.885001,23,9
4.4086,3.48045,-1.09181,20,2
18.1128,14.2944,2.0187,34,10
4.88059,3.85031,-0.984599,28,3
27.4365,21.6369,4.29029,14,11
5.47807,4.31856,-0.856498,25,4
34.217,26.9649,6.90001,24,12
6.20472,4.88965,-0.691145,15,5
7.18033,5.65443,-0.478979,47,6
8.4891,6.68027,-0.188556,100,7
0.401234,0.314834,-0.136656,14,0
10.3657,8.13064,0.229953,30,8
0.460059,0.360733,-0.134971,14,1
13.2734,10.4039,0.88385,24,9
4.4099,3.45656,-1.08914,22,2
18.1328,14.2077,2.01539,39,10
4.88778,3.82838,-0.983347,31,3
27.3211,21.3917,4.26055,13,11
5.49311,4.29941,-0.856498,28,4
34.3249,26.8562,6.90283,16,12
6.22018,4.86674,-0.690971,17,5
7.19216,5.62318,-0.478455,43,6
8.51552,6.65306,-0.188626,100,7
0.457194,0.356172,-0.155291,12,0
10.3814,8.08457,0.229674,31,8
0.445939,0.347154,-0.130472,14,1
13.3094,10.3611,0.883954,23,9
4.42039,3.43994,-1.08876,24,2
18.1571,14.1248,2.0126,29,10
4.89643,3.80765,-0.982409,33,3
27.242,21.1768,4.23667,13,11
5.48144,4.25951,-0.852354,27,4
34.1985,26.5749,6.85965,16,12
6.23556,4.84377,-0.690796,20,5
7.20228,5.59069,-0.477827,43,6
8.51858,6.61007,-0.188207,100,7
0.382028,0.295478,-0.12941,15,0
10.3844,8.03176,0.22915,32,8
0.465588,0.359977,-0.13587,13,1
13.3012,10.2803,0.881024,25,9
4.4215,3.41609,-1.08608,22,2
18.1338,14.0053,2.00458,38,10
4.9106,3.7926,-0.982721,33,3
27.2744,21.0573,4.23082,13,11
5.48453,4.23282,-0.850648,24,4
34.4725,26.5954,6.89594,16,12
6.24296,4.81468,-0.689751,20,5
7.21445,5.5619,-0.477409,47,6
8.54635,6.58396,-0.188311,100,7
10.4076,7.99181,0.229045,28,8
0.46375,0.355976,-0.134971,14,1
13.3291,10.2278,0.8805,20,9
4.43436,3.4026,-1.08647,18,2
18.1232,13.9014,1.99831,38,10
4.92067,3.77303,-0.982096,33,3
27.228,20.8701,4.21229,13,11
5.50557,4.21848,-0.851623,28,4
