x, y, z, intensity, ring
-1.27058,-1.14404,0.0298436,1,8
-0.393971,-0.354609,-0.122373,15,1
-1.21134,-1.09031,0.0854123,2,9
-1.19692,-1.07657,0.140844,4,10
-1.2121,-1.08947,0.200109,2,11
-1.24162,-1.11561,0.264374,1,12
-1.71419,-1.53859,0.531784,1,14
-1.71424,-1.53756,0.617025,1,15
-1.30716,-1.16915,0.0306115,1,8
-1.22091,-1.09162,0.085831,2,9
-1.19157,-1.06463,0.139798,4,10
-1.2083,-1.07883,0.198891,3,11
-1.25416,-1.11938,0.266251,1,12
-1.71356,-1.52673,0.614954,1,15
-1.42315,-1.26442,0.0332294,2,8
-0.396314,-0.351988,-0.122373,15,1
-1.22023,-1.08337,0.085517,2,9
-1.20552,-1.06993,0.141018,4,10
-1.20742,-1.07087,0.19816,3,11
-1.30536,-1.15692,0.276263,1,12
-1.71888,-1.52074,0.614954,1,15
-1.44255,-1.27267,0.0335784,3,8
-0.397541,-0.350603,-0.122373,15,1
-1.2285,-1.08307,0.085831,2,9
-1.22588,-1.08,0.142935,3,10
-1.21413,-1.06927,0.198647,3,11
-1.71838,-1.50963,0.612884,1,15
-1.45172,-1.27133,0.0336831,2,8
-0.398823,-0.349143,-0.122373,15,1
-1.2503,-1.09456,0.087087,1,9
-1.23114,-1.07702,0.14311,2,10
-1.23149,-1.07657,0.200841,2,11
-1.72363,-1.50362,0.612884,1,15
-1.46649,-1.2757,0.0339275,2,8
-0.399979,-0.347819,-0.122373,15,1
-1.29934,-1.1295,0.0902272,1,9
-1.22888,-1.06749,0.142412,2,10
-1.26503,-1.09851,0.205715,2,11
-1.71427,-1.48495,0.607707,1,15
-1.44823,-1.25096,0.0334039,2,8
-1.35598,-1.17087,0.0938907,2,9
-1.2671,-1.09335,0.146422,1,10
-1.28088,-1.10446,0.207665,1,11
-1.46451,-1.25657,0.0336831,1,8
-1.43133,-1.22723,0.0988103,3,9
-1.28302,-1.09929,0.147816,1,10
-1.29962,-1.11312,0.210103,1,11
-1.48411,-1.26442,0.0340322,1,8
-1.46602,-1.24812,0.100904,3,9
-1.3079,-1.11311,0.150256,1,10
-2.87196,-2.44077,0.596954,4,12
-1.47325,-1.24632,0.0336831,1,8
-1.51155,-1.27781,0.10373,2,9
-2.88197,-2.43201,0.597267,10,12
-2.56608,-2.16467,0.652567,1,13
-2.30052,-1.93928,0.694649,1,14
-2.12464,-1.78975,0.744364,1,15
-1.48065,-1.24374,0.033753,1,8
-1.51753,-1.27381,0.103835,1,9
-2.88136,-2.41432,0.59539,10,12
-2.57211,-2.15444,0.652185,2,13
-2.34464,-1.96251,0.705896,1,14
-2.10865,-1.76373,0.736599,2,15
-1.46349,-1.22063,0.0332643,1,8
-1.53117,-1.27618,0.104463,1,9
-2.92368,-2.43591,0.332935,1,10
-2.94433,-2.45138,0.470416,1,11
-2.89888,-2.41183,0.597267,10,12
-2.57811,-2.14419,0.651804,2,13
-2.35597,-1.95805,0.707246,1,14
-2.10588,-1.74895,0.733493,2,15
-1.4893,-1.23337,0.033753,1,8
-2.90155,-2.40208,0.197411,0,9
-2.93216,-2.42569,0.332935,1,10
-2.95286,-2.44109,0.470416,1,11
-2.90534,-2.40094,0.596954,10,12
-2.58861,-2.13768,0.652567,1,13
-2.35227,-1.94113,0.704097,1,14
-2.11464,-1.74442,0.734528,2,15
-1.49029,-1.22588,0.0336831,1,8
-2.89141,-2.37672,0.196155,0,9
-2.94061,-2.41544,0.332935,1,10
-2.96094,-2.43128,0.470416,1,11
-2.91217,-2.38953,0.596641,10,12
-2.66551,-2.18636,0.670121,1,13
-2.35116,-1.92714,0.701847,1,14
-2.12371,-1.73947,0.735564,2,15
-1.54722,-1.26368,0.0348699,1,8
-2.90546,-2.37217,0.196574,0,9
-2.9486,-2.40568,0.332935,1,10
-2.96941,-2.42093,0.470416,1,11
-2.91396,-2.37487,0.59539,10,12
-2.67312,-2.17704,0.670121,1,13
-2.353,-1.91564,0.700498,1,14
-2.12947,-1.73242,0.735564,2,15
-2.90711,-2.35749,0.196155,0,9
-2.95656,-2.39589,0.332935,1,10
-2.97742,-2.41107,0.470416,1,11
-2.91414,-2.35898,0.593825,10,12
-2.38055,-1.92499,0.706796,1,14
-0.541193,-0.437468,-0.0121469,6,7
-2.12618,-1.71807,0.732458,2,15
-2.9371,-2.36486,0.197621,0,9
-2.96449,-2.38607,0.332935,1,10
