x, y, z, intensity, ring
-26.6764,10.8159,0.502455,3,8
-23.1681,9.39816,1.31028,10,9
-0.69855,0.28351,-0.146541,21,2
-23.2172,9.42753,2.19232,28,10
-32.1988,13.0877,4.26762,13,11
-0.816451,0.332024,-0.10822,4,4
-25.8284,10.5036,4.41615,34,12
-0.889522,0.361921,-0.0840181,4,5
-26.8918,10.947,5.64375,20,13
-0.965559,0.393251,-0.0546387,6,6
-22.7749,9.28035,5.67776,87,14
-1.06296,0.433139,-0.0200354,4,7
-31.0267,12.6491,8.97792,7,15
-42.3895,17.3507,0.799495,18,8
-30.8862,12.6548,1.74928,7,9
-0.697556,0.285946,-0.146541,10,2
-40.3921,16.566,3.81951,14,10
-27.193,11.1582,3.60904,23,11
-0.822691,0.337746,-0.109195,4,4
-26.2557,10.7843,4.49561,15,12
-0.867982,0.356694,-0.0821007,5,5
-26.7755,11.0033,5.62696,16,13
-1.00119,0.411641,-0.0567322,4,6
-24.366,10.023,6.08268,40,14
-28.6553,11.7933,-0.540885,44,7
-30.9359,12.7382,8.96446,30,15
-28.9713,11.9766,0.547203,4,8
-30.5909,12.6587,1.73504,10,9
-0.696604,0.288258,-0.146541,10,2
-27.033,11.1919,2.55976,44,10
-31.0857,12.8825,4.13161,13,11
-0.861849,0.357342,-0.114557,2,4
-26.0008,10.7858,4.45838,12,12
-0.912803,0.378655,-0.0864585,3,5
-24.2781,10.0762,5.10948,77,13
-1.04771,0.435047,-0.0594537,10,6
-22.704,9.43217,5.67596,6,14
-21.0376,8.74421,-0.397671,90,7
-30.7931,12.8053,8.93599,14,15
-30.9998,12.9421,0.586366,23,8
-0.691971,0.289174,-0.145778,10,2
-22.7954,9.53084,2.16164,11,10
-31.2328,13.0714,4.15721,40,11
-0.827637,0.346548,-0.11017,3,4
-23.0678,9.66368,3.96123,12,12
-0.933527,0.391077,-0.0885502,2,5
-24.212,10.148,5.103,77,13
-1.06276,0.445653,-0.0603957,20,6
-27.2155,11.418,6.81377,10,14
-21.0347,8.82919,-0.398194,90,7
-30.1409,12.6577,8.75947,7,15
-29.2776,12.3433,0.554603,24,8
-18.7006,7.88792,1.06368,15,9
-0.705427,0.297694,-0.148831,10,2
-22.8042,9.62818,2.16565,49,10
-0.826484,0.34929,-0.11017,3,4
-23.0248,9.73551,3.95936,12,12
-0.935827,0.395886,-0.0888989,3,5
-1.05384,0.446245,-0.059977,22,6
-22.5477,9.54774,5.65302,6,14
-26.6653,11.2968,-0.505491,100,7
-30.7888,13.0501,8.96032,30,15
-31.4114,13.3657,0.59586,9,8
-31.4572,13.3917,1.79177,15,9
-0.715274,0.304647,-0.151121,9,2
-31.1614,13.2786,2.96347,46,10
-0.777731,0.33157,-0.133908,6,3
-27.4565,11.7112,3.6651,24,11
-0.847232,0.361375,-0.113095,3,4
-23.1304,9.87074,3.98313,13,12
-0.949168,0.405246,-0.0902933,5,5
-22.6835,9.68939,4.79465,6,13
-1.05603,0.451307,-0.0601864,8,6
-27.1536,11.6044,6.81737,10,14
-26.6038,11.3749,-0.505038,100,7
-36.7986,15.7415,10.7244,10,15
-18.6941,8.02776,0.355122,78,8
-31.1851,13.3982,1.77879,7,9
-27.7238,11.9225,2.6403,15,10
-0.776628,0.334147,-0.133908,6,3
-36.6509,15.7768,4.89939,16,11
-0.827733,0.356478,-0.110657,3,4
-23.0667,9.9341,3.97782,10,12
-0.969776,0.417852,-0.0923851,5,5
-22.6423,9.76067,4.79274,33,13
-20.9457,9.03364,-1.19546,20,6
-22.7381,9.81139,5.71736,6,14
-20.9476,9.03881,-0.398229,41,7
-32.6047,14.0756,9.51574,16,15
-18.6656,8.08891,0.355087,29,8
-22.8616,9.9168,1.30599,44,9
-27.6327,11.9978,2.63559,7,10
-0.775515,0.336721,-0.133908,6,3
-23.7914,10.3349,3.18493,9,11
-0.870241,0.378211,-0.116507,2,4
-22.925,9.96808,3.95936,25,12
-0.990235,0.430772,-0.0944768,6,5
-27.1879,11.8273,5.7632,17,13
-23.5802,10.2627,-1.34776,6,6
-22.6286,9.85329,5.69801,13,14
-20.8756,9.0943,-0.397461,100,7
-33.1717,14.4579,9.69588,17,15
-25.8865,11.3257,0.493205,6,8
-30.8969,13.5306,1.7677,18,9
-25.1181,11.0052,2.39922,39,10
-0.774335,0.339426,-0.133908,6,3
-12.8693,5.64387,1.72543,27,11
-0.883458,0.387627,-0.118457,4,4
-22.8593,10.0345,3.95404,10,12
-1.02339,0.449448,-0.0977887,13,5
-27.0728,11.8897,5.74755,8,13
-24.3305,10.6905,-1.39276,26,6
-22.7636,10.0067,5.74075,28,14
