x, y, z, intensity, ring
0.354257,0.361503,-0.135621,15,0
10.8741,11.0927,0.271141,16,8
0.413423,0.421585,-0.13632,13,1
15.2215,15.5166,1.13914,16,9
4.11215,4.19187,-1.14142,23,2
25.511,25.9964,3.18659,20,10
4.59706,4.6829,-1.03935,20,3
5.19306,5.28634,-0.909877,16,4
5.96684,6.06978,-0.744659,15,5
6.99077,7.10889,-0.522522,31,6
8.53762,8.67584,-0.212466,100,7
0.358294,0.362952,-0.136656,14,0
10.872,11.0134,0.270128,16,8
0.412154,0.417366,-0.135421,13,1
15.2068,15.3938,1.13402,18,9
4.12335,4.17257,-1.14027,21,2
25.473,25.7682,3.17003,20,10
4.61558,4.66743,-1.03966,18,3
5.21288,5.26959,-0.91012,16,4
5.97958,6.04042,-0.743613,15,5
7.01115,7.07755,-0.522104,31,6
8.54252,8.62041,-0.211837,100,7
0.340491,0.342518,-0.12941,15,0
10.8841,10.9451,0.26943,16,8
0.430173,0.432431,-0.140819,13,1
15.183,15.2627,1.12826,16,9
4.13096,4.1512,-1.13837,21,2
25.1805,25.295,3.12262,19,10
4.62348,4.64289,-1.03779,17,3
5.22235,5.24061,-0.908414,16,4
5.98375,6.00258,-0.741521,15,5
7.02877,7.04596,-0.52158,31,6
8.55138,8.56931,-0.211314,96,7
0.360819,0.360442,-0.136656,14,0
10.8765,10.8651,0.268348,18,8
0.417815,0.417233,-0.13632,13,1
15.1881,15.1617,1.1247,16,9
4.1482,4.13953,-1.13913,23,2
25.0796,25.0184,3.09926,19,10
4.62766,4.61637,-1.03528,18,3
5.2411,5.22467,-0.908658,16,4
5.99337,5.97041,-0.740127,15,5
7.04218,7.01275,-0.520847,35,6
8.55005,8.50837,-0.210546,96,7
0.362013,0.359243,-0.136656,14,0
10.886,10.7989,0.26765,18,8
0.410967,0.407539,-0.133621,14,1
15.1644,15.0326,1.11905,15,9
4.16191,4.12575,-1.13913,21,2
25.0818,24.8552,3.08932,19,10
4.64234,4.5988,-1.03497,21,3
5.2579,5.20494,-0.908414,16,4
6.00851,5.94384,-0.739429,15,5
7.04816,6.96987,-0.519487,35,6
8.56121,8.4602,-0.210092,100,7
0.412872,0.406721,-0.155291,12,0
10.8894,10.7272,0.266812,18,8
0.412387,0.406101,-0.133621,14,1
15.1214,14.8857,1.11203,15,9
4.1798,4.11322,-1.13989,21,2
24.9284,24.5228,3.05934,19,10
4.66339,4.58591,-1.03591,25,3
5.25905,5.16986,-0.905489,16,4
6.0207,5.91446,-0.738383,15,5
7.06796,6.93839,-0.519068,35,6
8.56642,8.40646,-0.209499,96,7
0.378384,0.370153,-0.141833,14,0
10.8858,10.6453,0.265765,22,8
0.415266,0.405949,-0.134071,14,1
15.119,14.7798,1.10806,15,9
4.18852,4.09312,-1.13837,21,2
24.7659,24.1933,3.02901,19,10
4.66524,4.5558,-1.03278,21,3
5.27228,5.145,-0.904514,16,4
6.04273,5.8948,-0.738558,15,5
7.0764,6.89834,-0.517917,35,6
8.55705,8.33882,-0.208556,100,7
0.346417,0.336524,-0.12941,15,0
10.9095,10.598,0.265486,21,8
0.408222,0.396425,-0.131371,14,1
15.1289,14.6866,1.10502,12,9
4.19996,4.07574,-1.1376,19,2
24.7014,23.9625,3.01088,18,10
4.67749,4.53755,-1.03215,21,3
5.28646,5.12473,-0.904027,17,4
6.04037,5.85149,-0.735769,15,5
7.09637,6.87206,-0.517707,35,6
8.57317,8.29639,-0.208242,96,7
0.347531,0.335373,-0.12941,15,0
10.9105,10.5251,0.264613,18,8
0.426436,0.41123,-0.13677,13,1
15.0694,14.5269,1.09696,13,9
4.21063,4.05906,-1.13684,19,2
24.6043,23.7104,2.98944,9,10
4.68192,4.51023,-1.02965,21,3
5.30432,5.10624,-0.904027,17,4
6.054,5.8259,-0.735071,13,5
7.10304,6.83063,-0.516451,35,6
8.59775,8.26225,-0.208137,100,7
0.365438,0.350197,-0.135621,15,0
10.9096,10.451,0.263706,21,8
0.40535,0.388174,-0.129572,14,1
15.0551,14.4121,1.09225,15,9
4.22761,4.04705,-1.1376,19,2
24.4134,23.3626,2.95632,18,10
4.6905,4.48704,-1.02809,18,3
5.31637,5.08221,-0.903052,17,4
6.07286,5.80335,-0.734897,13,5
7.10373,6.78373,-0.514777,35,6
8.61063,8.217,-0.207753,96,7
0.419837,0.399526,-0.155291,12,0
10.9141,10.3825,0.262938,16,8
0.409527,0.389442,-0.130472,14,1
15.0271,14.2852,1.0866,15,9
4.23317,4.02416,-1.13531,21,2
24.2854,23.0782,2.93105,18,10
4.71329,4.47744,-1.02965,18,3
5.32256,5.05269,-0.901102,17,4
6.09019,5.77938,-0.734549,13,5
7.11287,6.74515,-0.51373,35,6
8.62184,8.17039,-0.207335,86,7
0.421229,0.398058,-0.155291,12,0
10.9242,10.3196,0.26231,18,8
0.427885,0.404066,-0.13587,13,1
15.0188,14.1778,1.08241,13,9
4.24148,4.00396,-1.13379,19,2
24.1905,22.8279,2.90996,18,10
4.73176,4.46367,-1.03028,22,3
5.33294,5.02727,-0.899883,16,4
6.10743,5.75535,-0.7342,13,5
7.13201,6.71617,-0.513416,31,6
8.62118,8.11284,-0.206636,86,7
0.369085,0.346351,-0.135621,15,0
10.9368,10.2596,0.261751,18,8
0.423607,0.397238,-0.134071,14,1
14.9881,14.0501,1.07666,15,9
4.2497,3.98376,-1.13226,19,2
24.02,22.509,2.87997,17,10
4.73578,4.43632,-1.02777,20,3
5.34466,5.0032,-0.898908,18,4
6.11584,5.72311,-0.732805,13,5
7.15103,6.68714,-0.513102,31,6
8.63046,8.06494,-0.206183,100,7
10.9301,10.1818,0.260739,16,8
0.405025,0.377164,-0.127772,14,1
14.9712,13.9365,1.07195,15,9
4.26071,3.96623,-1.1315,19,2
23.8854,22.2268,2.85452,17,10
4.74835,4.41707,-1.02715,20,3
5.36209,4.98451,-0.898908,18,4
6.12995,5.6963,-0.732108,13,5
7.16409,6.65262,-0.512369,31,6
8.64096,8.01845,-0.205764,100,7
0.382837,0.354263,-0.139762,14,0
10.9024,10.0852,0.259238,22,8
0.429232,0.396917,-0.134971,14,1
14.9699,13.838,1.06839,12,9
4.27741,3.954,-1.13226,19,2
23.6731,21.8756,2.82001,17,10
4.75213,4.38975,-1.02465,18,3
5.37508,4.96172,-0.898177,20,4
6.14639,5.66974,-0.731585,13,5
7.16231,6.60456,-0.51059,35,6
8.64537,7.96656,-0.205205,100,7
0.355679,0.32672,-0.12941,15,0
10.9332,10.043,0.259133,16,8
0.422003,0.387508,-0.132271,28,1
14.9504,13.7236,1.06357,13,9
4.29187,3.9383,-1.13226,19,2
23.5784,21.6284,2.79927,17,10
4.77546,4.37898,-1.02621,21,3
5.37042,4.92281,-0.894521,17,4
6.16026,5.64287,-0.730888,13,5
7.18057,6.57287,-0.510171,35,6
8.66723,7.93093,-0.205066,100,7
0.376799,0.343703,-0.136656,14,0
10.9522,9.98669,0.258714,19,8
0.4263,0.388584,-0.133171,14,1
14.9135,13.5893,1.0574,15,9
4.29399,3.91271,-1.12921,19,2
23.5006,21.4064,2.78114,16,10
4.7951,4.36627,-1.02715,25,3
5.38989,4.90443,-0.894765,15,4
6.17845,5.61999,-0.730714,13,5
7.20791,6.5518,-0.510485,31,6
8.67255,7.8776,-0.204507,100,7
0.375133,0.339792,-0.135621,15,0
10.9588,9.9229,0.258051,24,8
0.421875,0.381863,-0.131371,14,1
14.9135,13.4943,1.05405,15,9
4.30762,3.8977,-1.12921,19,2
23.4274,21.1906,2.76371,16,10
4.80006,4.34023,-1.02496,22,3
5.39962,4.87893,-0.893546,14,4
6.18325,5.58503,-0.728971,13,5
7.22036,6.51723,-0.509752,35,6
8.69406,7.84192,-0.204368,100,7
0.376316,0.33848,-0.135621,15,0
10.9681,9.86186,0.257458,19,8
0.420307,0.377782,-0.130472,14,1
14.8803,13.3701,1.04839,15,9
4.32412,3.88526,-1.12997,19,2
23.3471,20.9702,2.74558,33,10
4.80048,4.31025,-1.02183,22,3
5.41514,4.85873,-0.893302,14,4
6.18639,5.54878,-0.727053,13,5
7.2267,6.47732,-0.508601,35,6
8.71244,7.80352,-0.204158,100,7
0.389022,0.34746,-0.139762,14,0
10.9607,9.78622,0.256481,19,8
0.424531,0.378908,-0.131371,14,1
14.8866,13.2822,1.04557,12,9
4.34058,3.87276,-1.13073,19,2
23.3205,20.7998,2.7339,24,10
4.81992,4.29741,-1.02277,21,3
5.42317,4.83187,-0.89184,13,4
6.20721,5.52848,-0.727228,13,5
7.2418,6.44542,-0.508078,38,6
8.72768,7.76242,-0.203879,100,7
0.381561,0.338408,-0.136656,14,0
10.9544,9.71208,0.255538,16,8
0.431684,0.382594,-0.133171,14,1
14.8962,13.2023,1.04316,12,9
4.35114,3.85498,-1.12997,19,2
23.2379,20.5808,2.71577,32,10
4.83045,4.27664,-1.02183,18,3
5.43554,4.80896,-0.891109,14,4
6.22199,5.50282,-0.726705,13,5
7.25229,6.40952,-0.50724,35,6
8.73538,7.71756,-0.20346,100,7
0.38274,0.337075,-0.136656,14,0
10.9715,9.66249,0.255189,16,8
0.435876,0.383736,-0.134071,14,1
14.8852,13.1,1.03918,12,9
4.35425,3.83069,-1.1273,16,2
23.1884,20.393,2.70165,16,10
4.84313,4.25929,-1.02152,18,3
5.44401,4.78436,-0.88989,14,4
6.23367,5.47449,-0.725833,15,5
7.263,6.37621,-0.506507,31,6
8.74423,7.67119,-0.203041,100,7
10.9766,9.59912,0.254526,17,8
0.451884,0.395038,-0.13857,13,1
14.8564,12.9875,1.03416,12,9
4.36249,3.81235,-1.12615,19,2
23.0683,20.1522,2.67986,24,10
4.85499,4.23976,-1.02089,17,3
5.46366,4.76794,-0.890377,13,4
6.23828,5.442,-0.724264,13,5
7.28671,6.35213,-0.506612,35,6
8.74852,7.62376,-0.202553,100,7
0.385025,0.334462,-0.136656,14,0
10.9872,9.54431,0.254037,19,8
0.423764,0.367983,-0.129572,14,1
14.8579,12.8976,1.03112,13,9
4.37874,3.79968,-1.12692,19,2
22.9594,19.9162,2.65912,15,10
4.86007,4.21587,-1.01901,17,3
5.47795,4.74849,-0.890134,14,4
6.24971,5.41367,-0.723393,12,5
7.29717,6.31878,-0.505879,38,6
8.77357,7.59186,-0.202518,100,7
11.0086,9.489,0.253688,19,8
0.431079,0.371441,-0.131371,14,1
