x, y, z, intensity, ring
-11.8494,20.1646,0.408247,21,8
-0.325713,0.554499,-0.148468,12,1
-12.6782,21.5835,1.31185,23,9
-5.05879,8.61561,-1.94205,21,2
-4.78412,8.15434,-1.49739,62,3
-11.7976,20.1166,2.86344,15,11
-14.2439,24.2976,4.46089,12,12
-6.6221,11.3006,-1.14592,14,5
-11.8787,20.2792,4.56835,8,13
-6.39414,10.9204,-0.663201,100,6
-11.5102,19.6658,5.26071,38,14
-8.14045,13.9084,-0.281298,23,7
-12.1777,20.8147,6.46168,7,15
-0.291965,0.500641,-0.155291,12,0
-11.7956,20.2262,0.4087,42,8
-0.300318,0.51517,-0.13767,13,1
-12.467,21.3947,1.29772,24,9
-5.02671,8.62982,-1.94129,11,2
-5.00356,8.59352,-1.57498,55,3
-11.7209,20.1385,2.86101,15,11
-6.57442,11.3005,-1.60526,27,4
-11.2315,19.3131,3.53855,26,12
-6.50952,11.1979,-1.1332,26,5
-11.6496,20.0401,4.50576,13,13
-8.13101,13.9929,-0.848157,65,6
-11.3402,19.5236,5.21257,26,14
-8.10189,13.954,-0.281647,30,7
-12.4502,21.4519,6.64596,7,15
-11.802,20.4006,0.411388,28,8
-0.298518,0.516215,-0.13767,13,1
-12.4312,21.5055,1.3018,6,9
-4.93911,8.54446,-1.91839,30,2
-11.3575,19.6559,1.98611,80,10
-4.98045,8.6229,-1.57717,35,3
-11.2217,19.4366,2.75571,6,11
-6.4873,11.2409,-1.59356,32,4
-11.2953,19.5798,3.58016,12,12
-6.47534,11.2246,-1.13372,47,5
-11.4491,19.8545,4.45501,2,13
-8.03323,13.9364,-0.843028,74,6
-11.4315,19.84,5.28635,5,14
-8.04016,13.9597,-0.281193,23,7
-11.5695,20.0956,6.21321,6,15
-11.6899,20.3705,0.409957,7,8
-0.294775,0.513873,-0.13677,13,1
-11.3159,19.7347,1.19221,29,9
-4.87996,8.51056,-1.90695,16,2
-11.3503,19.8026,1.99691,38,10
-13.8431,24.1714,3.42014,53,11
-5.27046,9.20646,-1.30254,42,4
-11.3466,19.8283,3.61833,4,12
-5.31494,9.28792,-0.936227,48,5
-7.98256,13.9609,-0.842818,68,6
-11.3245,19.8138,5.2688,33,14
-8.0023,14.0068,-0.281577,100,7
-11.4858,20.1123,6.20596,9,15
-7.84773,13.7865,0.2769,43,8
-0.310326,0.545387,-0.144868,12,1
-9.98005,17.5467,1.05792,10,9
-4.75996,8.36883,-1.87145,28,2
-13.7705,24.2207,2.43757,55,10
-4.82447,8.48916,-1.54651,35,3
-14.2666,25.1137,3.5464,22,11
-5.25104,9.24725,-1.30571,38,4
-12.1851,21.4671,3.90961,20,12
-7.62326,13.4303,-1.35109,28,5
-19.4698,34.3149,7.669,15,13
-7.82835,13.8028,-0.831618,65,6
-11.2562,19.8549,5.26925,27,14
-7.94547,14.0207,-0.281298,32,7
-13.6741,24.1394,7.4338,24,15
-11.1895,19.8178,0.397252,23,8
-0.298843,0.529496,-0.140369,13,1
-9.91285,17.571,1.05729,6,9
-4.70274,8.33581,-1.86039,26,2
-12.3715,21.9379,2.20347,74,10
-4.94613,8.77439,-1.59532,117,3
-13.5766,24.0946,3.39577,10,11
-5.20508,9.24131,-1.3023,28,4
-12.1072,21.5044,3.90867,12,12
-7.50694,13.3335,-1.33871,28,5
-12.2757,21.8125,4.86525,34,13
-7.7478,13.7726,-0.828164,65,6
-10.8038,19.2129,5.08884,30,14
-7.92195,14.0937,-0.282205,33,7
-13.8112,24.5811,7.55493,15,15
-7.75813,13.8531,0.277144,16,8
-0.314127,0.561143,-0.148468,12,1
-9.81049,17.5322,1.05289,6,9
-4.87015,8.70339,-1.93862,19,2
-5.05622,9.04333,-1.641,28,3
-13.5989,24.3324,3.42258,31,11
-5.16311,9.24209,-1.29986,16,4
-12.0244,21.5327,3.90617,12,12
-7.47104,13.3788,-1.34063,31,5
-12.1956,21.8484,4.86372,6,13
-7.80187,13.9827,-0.839155,29,6
-10.768,19.3067,5.10369,41,14
-7.77825,13.9518,-0.27882,26,7
-10.6013,19.0233,5.83533,10,15
-7.6971,13.8574,0.27669,15,8
-0.298923,0.538384,-0.142169,13,1
-11.7981,21.2581,1.27417,8,9
-6.41265,11.5545,-2.56867,24,2
-12.0363,21.6962,2.1707,45,10
-5.04666,9.10066,-1.64819,65,3
-18.8879,34.0747,4.78362,15,11
-5.10581,9.21491,-1.29352,38,4
-12.0601,21.775,3.94246,5,12
-7.43877,13.4309,-1.34324,42,5
-11.4812,20.7383,4.60766,5,13
-7.86905,14.2196,-0.851715,45,6
-10.6949,19.3339,5.10099,25,14
-7.71886,13.9596,-0.278436,31,7
-9.20404,16.6525,5.09822,3,15
-12.0293,21.836,0.435158,28,8
-0.287642,0.522354,-0.13767,13,1
-9.13986,16.5979,0.993023,4,9
