x, y, z, intensity, ring
14.6412,-2.78501,0.260146,7,8
0.522618,-0.0995056,-0.122823,15,1
8.16366,-1.55583,0.43554,10,9
0.678848,-0.129374,-0.13433,25,2
16.4827,-3.14424,1.46805,43,10
7.47606,-1.42749,-1.20548,46,3
8.43679,-1.61246,1.05466,28,11
7.56498,-1.4472,-0.945706,45,4
13.8254,-2.64733,2.2295,50,12
8.83121,-1.69103,-0.786668,37,5
12.3653,-2.36999,2.44732,23,13
10.2194,-1.96054,-0.545341,17,6
15.5647,-2.98884,3.65905,19,14
11.537,-2.21751,-0.205066,100,7
16.7264,-3.21797,4.56402,9,15
11.1978,-2.17055,0.199097,32,8
0.522267,-0.101329,-0.122823,15,1
15.1282,-2.93789,0.807649,8,9
0.668755,-0.129872,-0.132421,26,2
16.5322,-3.21354,1.47345,34,10
7.51175,-1.4615,-1.21205,41,3
8.43111,-1.6419,1.05466,16,11
7.61833,-1.48499,-0.953018,23,4
9.02276,-1.76038,-0.804273,18,5
12.3396,-2.40975,2.44388,43,13
10.2281,-1.99927,-0.546178,14,6
12.3565,-2.41754,2.90682,8,14
11.7157,-2.29427,-0.208382,28,7
14.3529,-2.81333,3.91904,20,15
11.2216,-2.21583,0.199656,43,8
0.52191,-0.103152,-0.122823,15,1
8.79917,-1.74069,0.470082,29,9
0.676002,-0.133729,-0.133948,26,2
14.6681,-2.90436,1.30821,14,10
6.68115,-1.32412,-1.07877,31,3
8.43701,-1.67363,1.05612,14,11
7.51964,-1.49302,-0.941319,13,4
16.8077,-3.34021,2.71414,15,12
9.08855,-1.80782,-0.810723,25,5
12.3523,-2.45702,2.44808,47,13
10.0056,-1.99206,-0.534664,3,6
12.3652,-2.46408,2.91087,36,14
9.61904,-1.91858,-0.171208,43,7
14.3241,-2.85963,3.91386,12,15
11.2157,-2.25538,0.19969,13,8
0.521547,-0.104973,-0.122823,15,1
8.77346,-1.76745,0.469035,18,9
0.690903,-0.139311,-0.137001,24,2
14.6945,-2.96559,1.31152,48,10
6.89699,-1.39318,-1.11444,23,3
12.9337,-2.61259,1.62013,25,11
7.40348,-1.49684,-0.927426,16,4
16.7882,-3.39729,2.71289,11,12
9.11733,-1.84666,-0.81386,17,5
12.4837,-2.53075,2.47594,26,13
11.6072,-2.35519,-0.620705,23,6
11.8061,-2.39769,2.78129,25,14
9.64167,-1.95812,-0.171732,52,7
14.2648,-2.89961,3.9004,24,15
0.567779,-0.116239,-0.155291,12,0
11.0428,-2.26275,0.196758,13,8
0.521159,-0.106884,-0.122823,15,1
8.76137,-1.79686,0.468721,54,9
0.680797,-0.139748,-0.135093,25,2
14.8148,-3.04373,1.3232,74,10
8.33149,-1.71476,1.04442,2,11
7.54765,-1.5548,-0.946194,30,4
8.36587,-1.72335,1.35285,15,12
9.17132,-1.89094,-0.819264,24,5
12.6209,-2.60447,2.50494,32,13
11.5246,-2.38034,-0.616727,33,6
12.624,-2.60971,2.9761,29,14
9.64066,-1.99297,-0.171836,78,7
12.8849,-2.66599,3.52563,19,15
