x, y, z, intensity, ring
-17.0486,8.04428,0.329048,24,8
-18.269,8.62403,1.05876,30,9
-22.9593,10.8479,2.2216,23,10
-0.828659,0.391705,-0.145171,8,3
-25.2833,11.9567,3.43403,21,11
-1.01212,0.478643,-0.137469,12,4
-16.8252,7.96403,-1.62859,21,5
-14.0334,6.64554,3.01822,4,13
-16.0676,7.61227,-0.931789,80,6
-30.7804,14.5827,7.86339,11,14
-17.3309,8.21449,-0.334772,81,7
-14.7586,6.99841,4.37663,15,15
-17.0543,8.11624,0.329676,2,8
-24.9901,11.8982,1.45054,20,9
-22.9573,10.9403,2.22491,29,10
-0.832705,0.397001,-0.14611,16,3
-25.5409,12.1824,3.4745,10,11
-1.02307,0.487979,-0.139175,13,4
-14.2374,6.79395,2.49857,55,12
-16.2521,7.75883,-1.5756,20,5
-16.0188,7.65432,-0.930429,66,6
-28.7626,13.7437,7.3595,10,14
-17.2476,8.24517,-0.33369,100,7
-27.3339,13.0728,8.11864,24,15
-27.451,13.1759,0.531496,18,8
-24.8281,11.9223,1.44343,20,9
-17.0524,8.19579,1.65526,17,10
-0.842066,0.404897,-0.147987,14,3
-14.5274,6.98845,1.9794,4,11
-1.02673,0.49413,-0.139906,16,4
-14.3465,6.90452,2.52172,65,12
-16.264,7.83084,-1.57926,37,5
-13.6193,6.5604,2.93846,12,13
-16.0707,7.74468,-0.93493,80,6
-28.5722,13.7755,7.32306,10,14
-17.1824,8.28409,-0.332957,81,7
-27.226,13.1323,8.09948,30,15
-17.4195,8.43217,0.337809,23,8
-24.2704,11.7589,1.41338,9,9
-17.0434,8.26482,1.65718,14,10
-0.842496,0.408549,-0.1483,18,3
-14.4899,7.02965,1.97745,8,11
-1.0233,0.496665,-0.139662,11,4
-13.7999,6.70088,2.42974,69,12
-16.1595,7.85012,-1.57177,37,5
-16.3162,7.92976,-0.950735,56,6
-20.1299,9.78758,5.16758,5,14
-17.0886,8.31252,-0.3317,81,7
-27.1974,13.2357,8.10466,12,15
-17.4511,8.52276,0.338996,27,8
-18.3348,8.96228,1.06954,6,9
-17.0177,8.32217,1.65735,7,10
-0.864132,0.422773,-0.152367,15,3
-15.5943,7.63621,-2.13198,28,4
-14.0869,6.90109,2.48449,30,12
-16.1048,7.88965,-1.56898,33,5
-15.3408,7.5187,3.32084,21,13
-16.4319,8.05701,-0.959109,52,6
-30.7593,15.0888,7.90973,11,14
-17.3413,8.51044,-0.33718,94,7
-36.7944,18.0652,10.9832,11,15
-17.4122,8.57921,0.338821,10,8
-18.1099,8.93082,1.05823,1,9
-0.662057,0.32649,-0.143488,11,2
-0.899849,0.444147,-0.158937,14,3
-14.4855,7.15602,-1.98379,6,4
-13.7209,6.7813,2.42411,12,12
-16.0146,7.91492,-1.56288,6,5
-16.4878,8.15594,-0.964028,25,6
-30.4322,15.0604,7.83909,11,14
-16.8671,8.35088,-0.328524,7,7
-1.45214,0.722112,0.0849936,1,9
-0.696068,0.346289,-0.151121,9,2
-1.44656,0.719969,0.141367,1,10
-0.944269,0.470178,-0.167072,19,3
-1.40903,0.701903,0.193285,1,11
-16.2815,8.11411,-2.23362,2,4
-14.1315,7.04263,2.50076,32,12
-15.7408,7.84809,-1.53882,3,5
-15.3635,7.6633,3.33725,6,13
-16.4306,8.19917,-0.962354,3,6
-30.5137,15.2335,7.87374,11,14
-1.40929,0.706644,-0.363971,1,1
-1.42819,0.71643,0.0837375,2,9
-0.607121,0.304686,-0.13204,13,2
-1.39775,0.70177,0.136835,9,10
-0.946235,0.475079,-0.167698,19,3
-1.42621,0.716373,0.195966,15,11
-14.0927,7.08482,2.49826,50,12
-27.9592,14.062,6.08337,25,13
-28.3168,14.2542,7.31901,10,14
-1.48952,0.75013,-0.0291106,1,7
-28.3822,14.2996,8.51566,13,15
-1.38127,0.698334,0.0270163,2,8
-1.34421,0.679895,-0.347774,1,1
-1.42937,0.722965,0.0839469,15,9
-0.627128,0.317335,-0.136619,12,2
-1.40608,0.711801,0.13788,16,10
-0.939285,0.475702,-0.166759,17,3
-1.43078,0.724936,0.196941,12,11
-1.46607,0.743135,-0.201816,1,4
-14.1079,7.15116,2.50514,52,12
-1.41802,0.71909,-0.139101,1,5
-13.8473,7.02512,3.01822,4,13
-1.42123,0.721344,-0.0835282,1,6
-29.6291,15.0447,7.67173,22,14
-1.41214,0.71704,-0.0276446,8,7
-28.2846,14.3682,8.50065,13,15
-1.37691,0.701874,-0.41411,1,0
-1.39142,0.709268,0.0272607,18,8
-1.41438,0.721596,0.0832142,17,9
-0.657492,0.335587,-0.143488,11,2
-1.41246,0.721235,0.138752,9,10
-0.928905,0.474322,-0.165195,17,3
-1.41069,0.720646,0.194503,12,11
-1.39112,0.710955,-0.191822,4,4
-14.0319,7.17429,2.49607,21,12
-1.39954,0.71587,-0.137532,9,5
-13.2663,6.7858,2.89648,11,13
-1.38683,0.709676,-0.0816441,16,6
-29.3137,15.007,7.6029,11,14
-1.42031,0.727435,-0.027854,18,7
-14.8908,7.62987,4.48326,11,15
-1.41561,0.727836,0.0277842,19,8
-1.39154,0.71577,-0.361271,1,1
-1.41896,0.730185,0.0836329,8,9
-0.649393,0.334173,-0.141962,11,2
-1.40829,0.725003,0.138578,12,10
-0.936025,0.482084,-0.166759,17,3
-1.41876,0.731021,0.195966,60,11
-1.39393,0.718535,-0.192554,13,4
-25.0218,12.9037,4.45901,15,12
-1.39007,0.716855,-0.136835,22,5
-13.2269,6.82397,2.89305,22,13
-1.37547,0.709932,-0.0811207,21,6
-30.0801,15.5321,7.8157,11,14
-1.40533,0.725964,-0.0276097,11,7
-28.1528,14.5494,8.49134,26,15
-1.37039,0.710341,-0.413593,2,0
-1.40418,0.72817,0.0276097,9,8
-1.36136,0.706265,-0.354073,1,1
-1.40399,0.728692,0.0829002,15,9
-0.644738,0.334629,-0.141199,11,2
-0.93083,0.483528,-0.166133,17,3
-1.39669,0.726143,-0.193285,19,4
-14.1654,7.36778,2.52892,6,12
-1.39817,0.727219,-0.13788,10,5
-13.2117,6.87463,2.89495,9,13
-1.4031,0.730407,-0.0829002,6,6
-28.2524,14.7135,7.3541,21,14
-1.3886,0.723473,-0.0273305,10,7
-28.1994,14.6985,8.52084,13,15
-1.34051,0.7008,-0.405311,2,0
-1.40163,0.733068,0.0276097,12,8
-1.37961,0.721853,-0.359472,2,1
-0.626172,0.327772,-0.137382,12,2
-1.39436,0.730196,0.137706,100,10
-0.936136,0.490441,-0.167385,16,3
-1.40659,0.737221,0.194991,100,11
-1.38549,0.726163,-0.192066,11,4
-1.37621,0.721914,-0.135963,4,5
-13.1737,6.91341,2.8919,7,13
-1.39347,0.731587,-0.0824815,7,6
-27.9791,14.6894,7.29561,21,14
-1.38619,0.728073,-0.0273305,17,7
-28.1711,14.8027,8.52705,20,15
-1.34672,0.709745,-0.407899,2,0
-1.37089,0.722789,0.0270512,45,8
-1.38065,0.728243,-0.360372,5,1
-1.39736,0.737056,0.0827955,100,9
-0.600773,0.31702,-0.13204,13,2
-1.38489,0.731095,0.137009,100,10
-0.922277,0.487085,-0.165195,13,3
-1.39185,0.73539,0.193285,100,11
-1.38132,0.729826,-0.191822,10,4
-13.6098,7.19387,2.43819,11,12
-1.37381,0.726473,-0.135963,5,5
-15.6757,8.29283,3.44716,6,13
-1.39456,0.738073,-0.0826908,15,6
-28.056,14.8486,7.32846,10,14
-27.9614,14.811,8.4784,13,15
-1.33071,0.706956,-0.403758,2,0
-1.36849,0.727331,0.0270512,99,8
-1.35758,0.721839,-0.354973,5,1
-1.40183,0.745681,0.0832142,100,9
-0.585852,0.311634,-0.128987,13,2
-1.37894,0.733812,0.13666,100,10
-0.922401,0.491069,-0.165508,11,3
-1.38064,0.735336,0.192066,100,11
-1.37701,0.73371,-0.191579,10,4
-14.1756,7.55633,2.54425,61,12
-1.37139,0.731025,-0.135963,12,5
-27.9649,14.913,6.16046,10,13
-27.9851,14.9364,7.32351,10,14
-1.37414,0.733725,-0.0271908,100,7
-31.1948,16.6634,9.4764,16,15
-1.34526,0.72072,-0.408934,2,0
-1.3818,0.740606,0.0273654,100,8
-1.36536,0.732099,-0.357672,5,1
-1.3781,0.739241,0.0819581,100,9
-0.598601,0.321102,-0.13204,13,2
-1.38515,0.743331,0.137532,100,10
-0.929383,0.498957,-0.167072,13,3
-1.37807,0.740151,0.192066,100,11
-1.3657,0.733814,-0.19036,14,4
-14.1143,7.58706,2.53799,37,12
-27.9421,15.0264,6.16695,20,13
-1.34905,0.725784,-0.0802834,100,6
-27.9173,15.0256,7.31946,32,14
-1.38214,0.744205,-0.0274003,100,7
-25.2823,13.6188,7.69469,21,15
-1.34274,0.725411,-0.408934,2,0
-1.38273,0.747326,0.0274352,100,8
-1.34737,0.728518,-0.353623,5,1
-1.37551,0.744047,0.0819581,100,9
-0.559487,0.302639,-0.123644,14,2
-1.38079,0.747213,0.137357,100,10
-0.938058,0.507841,-0.168949,16,3
-1.38246,0.748738,0.193041,100,11
-1.37709,0.746143,-0.19231,53,4
-1.35387,0.734172,-0.134743,100,5
-14.7058,7.97464,3.25177,5,13
-1.36231,0.73906,-0.0812254,100,6
-25.3949,13.7826,6.6707,28,14
-1.36547,0.741392,-0.027121,100,7
-27.1732,14.76,8.28583,25,15
-1.33498,0.727555,-0.407381,2,0
-1.36958,0.746407,0.0272258,100,8
-1.35508,0.738814,-0.356322,5,1
-1.37291,0.748844,0.0819581,100,9
-0.610075,0.3329,-0.135093,12,2
-1.36405,0.744632,0.135963,100,10
-0.948327,0.517904,-0.171139,19,3
-1.38158,0.754511,0.193285,121,11
-1.36402,0.745234,-0.190847,100,4
-25.3226,13.8407,4.5707,16,12
-1.35479,0.740805,-0.135091,100,5
-25.8066,14.117,5.71778,29,13
-1.3596,0.744048,-0.0812254,100,6
-27.9869,15.3224,7.36625,10,14
-1.36288,0.746154,-0.027121,100,7
-23.9954,13.1426,7.33079,4,15
-1.30365,0.716393,-0.398581,2,0
-1.35106,0.742751,0.0269116,100,8
-1.36432,0.75035,-0.359472,4,1
-1.37378,0.755557,0.0821675,100,9
-0.557307,0.306635,-0.123644,14,2
-1.36494,0.751311,0.136312,100,10
-0.937861,0.516447,-0.169575,34,3
-1.37358,0.756696,0.192554,100,11
-1.37345,0.756936,-0.192554,100,4
-24.3261,13.4066,4.39925,3,12
-1.34871,0.743605,-0.134743,100,5
-24.8907,13.7291,5.52545,16,13
-1.36923,0.755544,-0.0819581,122,6
-15.4517,8.52981,4.07476,31,14
-1.36377,0.752839,-0.0271908,100,7
-32.0312,17.6895,9.80458,17,15
-1.32142,0.732175,-0.404793,2,0
-1.35384,0.750135,0.0270163,100,8
-1.37463,0.762284,0.0823768,100,9
