x, y, z, intensity, ring
-0.587859,-0.00779815,-0.010262,8,7
-0.530023,-0.00601328,-0.122373,15,1
-2.07302,-0.0235191,0.108649,1,9
-2.01618,-0.0221703,0.176403,1,10
-2.02915,-0.0162917,0.106347,3,9
-2.00827,-0.0154226,0.175706,4,10
-0.563215,-0.00373543,-0.0295175,16,6
-0.587898,-0.00379667,-0.010262,8,7
-2.03718,-0.00924474,0.106765,5,9
-2.00432,-0.00874535,0.175357,4,10
-0.623902,-0.00185114,-0.0108903,7,7
-2.02921,-0.00212468,0.106347,2,9
-0.563227,0.000196506,-0.0295175,16,6
-0.579533,0.00505753,-0.155291,12,0
-0.579512,0.00708047,-0.155291,12,0
-0.563172,0.00786386,-0.0295175,16,6
-0.521536,0.00819286,-0.139762,14,0
-1.91733,0.0321278,0.235452,1,11
-0.625519,0.0107001,-0.0547338,9,5
-0.579451,0.0110248,-0.155291,12,0
-1.89737,0.0380874,0.233014,2,11
-0.58564,0.0119607,-0.0512476,10,5
-0.579411,0.0129463,-0.155291,12,0
-1.89921,0.0444255,0.233258,2,11
-0.593565,0.0140918,-0.0519448,10,5
-0.579362,0.0149687,-0.155291,12,0
-1.91294,0.0514283,0.234964,1,11
-0.577579,0.0157296,-0.0505503,10,5
-0.579306,0.016991,-0.155291,12,0
-0.593452,0.0182352,-0.0519448,10,5
-0.579244,0.0190129,-0.155291,12,0
-0.58542,0.0200341,-0.0512476,10,5
-0.762502,0.0262274,-0.0399847,10,6
-0.579177,0.0209337,-0.155291,12,0
-0.58535,0.0219753,-0.0512476,10,5
-0.553419,0.0227112,-0.0484586,11,5
-0.579021,0.0248756,-0.155291,12,0
-0.55334,0.0245463,-0.0484586,11,5
-0.762192,0.0340777,-0.0399847,10,6
-0.578931,0.0268966,-0.155291,12,0
-0.553251,0.0264777,-0.0484586,11,5
-0.578834,0.0289173,-0.155291,12,0
-0.577033,0.0296352,-0.0505503,10,5
-0.578729,0.0309376,-0.155291,12,0
-0.553053,0.0303395,-0.0484586,11,5
-0.578618,0.0329576,-0.155291,12,0
-0.592724,0.0345914,-0.0519448,10,5
-0.578499,0.034977,-0.155291,12,0
-0.576691,0.035676,-0.0505503,10,5
-0.584522,0.0381067,-0.0512476,10,5
-1.7441,0.119818,0.276889,1,12
-0.592336,0.0406929,-0.0519448,10,5
-0.578108,0.0409323,-0.155291,12,0
-1.71217,0.12333,0.271883,2,12
-0.576293,0.0416124,-0.0505503,10,5
-0.577962,0.0429499,-0.155291,12,0
-1.7137,0.129455,0.272196,4,12
