x, y, z, intensity, ring
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,14,32765
0,-0,0,13,32765
0,-0,0,14,32765
0,-0,0,14,32765
0,-0,0,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,11,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,14,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
6.66624,-2.91769,1.10362,12,32765
6.69268,-2.95539,1.11073,12,32765
6.62878,-2.95303,1.10207,12,32765
6.60087,-2.96664,1.1,13,32765
6.59097,-2.98809,1.10125,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
6.14829,-2.86125,1.03507,16,32765
6.03133,-2.83106,1.01773,17,32765
6.11121,-2.89299,1.03409,13,32765
6.00321,-2.86655,1.01846,20,32765
6.05576,-2.91676,1.0297,13,32765
5.95683,-2.89383,1.01582,18,32765
5.94701,-2.91356,1.01697,15,32765
6.23867,-3.08155,1.06989,12,32765
6.18438,-3.07944,1.06328,12,32765
5.95321,-2.98872,1.02686,13,32765
5.899,-2.98609,1.02033,14,32765
5.82707,-2.97447,1.01103,19,32765
5.87825,-3.02569,1.02348,13,32765
5.7975,-3.00914,1.01302,16,32765
5.8222,-3.04682,1.02049,14,32765
5.88179,-3.10311,1.03353,17,32765
5.85371,-3.11346,1.03178,14,32765
6.21762,-3.33326,1.1001,12,32765
6.11947,-3.30674,1.08587,12,32765
6.12565,-3.33633,1.09037,12,32765
6.14917,-3.37534,1.09762,12,32765
6.10307,-3.37655,1.09315,12,32765
6.16078,-3.43486,1.10729,12,32765
6.14919,-3.45532,1.10807,12,32765
6.06883,-3.43652,1.09693,12,32765
6.09144,-3.47614,1.1049,12,32765
6.04546,-3.47658,1.09975,12,32765
6.01667,-3.48632,1.09859,12,32765
6.00479,-3.50633,1.09987,12,32765
6.00998,-3.53614,1.10427,12,32765
5.99818,-3.55591,1.10495,12,32765
5.96915,-3.56564,1.1032,12,32765
5.89803,-3.54945,1.09342,12,32765
5.91984,-3.5894,1.10083,12,32765
5.89083,-3.59846,1.09969,12,32765
5.90401,-3.63342,1.10513,12,32765
5.90855,-3.66335,1.10926,12,32765
5.84607,-3.65108,1.10159,12,32765
5.81739,-3.65946,1.09907,12,32765
5.70518,-3.61486,1.08132,12,32765
5.57676,-3.55887,1.0603,12,32765
5.56489,-3.57706,1.06146,12,32765
5.56968,-3.60583,1.06539,12,32765
5.50801,-3.59166,1.05705,12,32765
5.64477,-3.70703,1.08633,12,32765
5.67376,-3.7525,1.09511,14,32765
5.30805,-3.53551,1.02782,13,32765
4.88648,-3.27772,0.948935,17,32765
4.95742,-3.34894,0.965479,19,32765
4.8893,-3.32608,0.955003,19,32765
4.90281,-3.35863,0.960413,18,32765
4.81055,-3.31839,0.945154,17,32765
4.79985,-3.33358,0.94607,18,32765
4.73252,-3.30938,0.934753,17,32765
4.75397,-3.3473,0.94207,19,32765
4.76729,-3.37977,0.946849,26,32765
4.74037,-3.38348,0.943865,26,32765
4.74557,-3.41002,0.947469,29,32765
4.7988,-3.47124,0.960232,29,32765
4.71608,-3.43402,0.945611,27,32765
4.69723,-3.44302,0.944292,26,32765
4.72613,-3.4872,0.951649,30,32765
4.68347,-3.4785,0.945109,27,32765
0,-0,0,11,32765
0,-0,0,11,32765
0,-0,0,11,32765
0,-0,0,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
6.25898,-2.42796,0.947926,11,32765
6.37087,-2.49534,0.966087,11,32765
6.24284,-2.46896,0.948465,11,32765
6.19787,-2.47474,0.943197,11,32765
6.2265,-2.50984,0.948567,11,32765
6.1265,-2.49265,0.935458,11,32765
6.20987,-2.55035,0.949569,11,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,0,32765
6.26652,-2.74493,0.971682,11,32765
6.25736,-2.76539,0.972719,11,32765
6.30251,-2.80998,0.981497,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,14,32765
0,-0,0,0,32765
6.02984,-2.83282,0.953452,13,32765
6.18139,-2.92877,0.980227,11,32765
6.1178,-2.92384,0.972744,12,32765
6.00972,-2.89716,0.957758,12,32765
5.95525,-2.89567,0.951918,14,32765
5.93654,-2.91106,0.951651,16,32765
6.17533,-3.05305,0.992841,12,32765
6.45769,-3.2185,1.04095,12,32765
6.27,-3.15069,1.01408,12,32765
5.94151,-3.01043,0.963694,12,32765
5.80772,-2.96739,0.945015,18,32765
5.84141,-3.00958,0.95394,16,32765
5.79575,-3.01111,0.94997,15,32765
5.75913,-3.01671,0.946974,18,32765
5.84514,-3.08678,0.963597,16,32765
5.8695,-3.12492,0.970691,18,32765
5.91996,-3.17681,0.982897,13,32765
6.21386,-3.36108,1.03476,13,32765
6.16775,-3.36261,1.03039,13,32765
6.15653,-3.38278,1.03147,13,32765
6.11036,-3.38401,1.02738,13,32765
6.1163,-3.41354,1.03202,13,32765
6.08752,-3.42418,1.02989,13,32765
6.033,-3.41977,1.02385,13,32765
6.02135,-3.43971,1.0256,13,32765
6.08689,-3.50407,1.03985,13,32765
5.98098,-3.46929,1.02568,13,32765
5.98623,-3.4992,1.0299,13,32765
5.95737,-3.50893,1.02823,13,32765
5.94565,-3.52856,1.0289,13,32765
5.91668,-3.53813,1.02733,13,32765
5.90488,-3.55745,1.02852,13,32765
5.90979,-3.58724,1.0326,13,32765
5.86389,-3.58596,1.02869,13,32765
5.86871,-3.61571,1.03237,13,32765
5.85651,-3.63516,1.03334,13,32765
5.84437,-3.65414,1.03513,14,32765
5.79891,-3.65198,1.02982,14,32765
5.73672,-3.63899,1.02212,14,32765
5.58307,-3.56699,0.997935,13,32765
5.52128,-3.55313,0.990152,13,32765
5.54275,-3.59257,0.996884,13,32765
5.51418,-3.5999,0.995071,13,32765
5.50235,-3.61776,0.995771,13,32765
5.66357,-3.7502,1.028,14,32765
5.56069,-3.70821,1.01265,14,32765
4.90827,-3.2963,0.89648,20,32765
4.78268,-3.23481,0.876095,19,32765
4.87829,-3.32264,0.896274,19,32765
4.83476,-3.31608,0.890889,20,32765
4.8076,-3.32046,0.88858,17,32765
4.76443,-3.31309,0.883478,17,32765
4.74567,-3.32274,0.881844,18,32765
4.73478,-3.33799,0.882768,18,32765
4.7562,-3.37619,0.888776,18,32765
4.7373,-3.38562,0.887487,19,32765
4.7425,-3.4122,0.890906,20,32765
4.77174,-3.45615,0.898406,32,32765
4.74489,-3.45951,0.895174,34,32765
4.78969,-3.51541,0.906012,36,32765
4.72296,-3.48949,0.894817,36,32765
4.71197,-3.50435,0.894675,36,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
6.68744,-2.54501,0.964069,11,32765
6.50307,-2.49942,0.940137,11,32765
6.35595,-2.4672,0.921544,12,32765
6.22772,-2.44097,0.905334,11,32765
6.32081,-2.50148,0.921718,11,32765
6.2111,-2.4819,0.908257,11,32765
6.32224,-2.55034,0.927085,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
6.21354,-2.57892,0.919364,11,32765
6.32341,-2.64957,0.938413,11,32765
6.31453,-2.6704,0.9392,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,12,32765
0,-0,0,12,32765
0,-0,0,0,32765
2.03429,-1.06726,0.32409,12,32765
5.9079,-3.12511,0.944956,12,32765
5.96734,-3.18187,0.956795,11,32765
0,-0,0,0,32765
6.28557,-3.40459,1.01432,11,32765
6.23936,-3.40607,1.0107,11,32765
6.22817,-3.42644,1.01083,11,32765
6.25142,-3.46566,1.01852,11,32765
6.18782,-3.45748,1.01109,11,32765
6.11579,-3.44361,1.00335,11,32765
6.1386,-3.48324,1.01066,11,32765
6.05819,-3.46422,0.999995,11,32765
6.04654,-3.48391,1.00209,11,32765
6.10334,-3.54356,1.01459,11,32765
6.00589,-3.51359,1.00242,12,32765
5.95133,-3.50823,0.997176,12,32765
5.99911,-3.56323,1.00825,12,32765
5.92769,-3.54712,1.00039,12,32765
5.9666,-3.59717,1.01077,12,32765
5.90374,-3.58589,1.00382,12,32765
5.90034,-3.60997,1.00706,12,32765
5.90495,-3.63962,1.01232,12,32765
5.85942,-3.63757,1.00805,12,32765
5.84714,-3.6566,1.01052,12,32765
5.83501,-3.67542,1.01233,12,32765
5.67227,-3.59892,0.988516,12,32765
5.62687,-3.59626,0.983759,12,32765
5.55662,-3.57681,0.976149,12,32765
5.56108,-3.60579,0.981185,12,32765
5.53238,-3.6129,0.98085,12,32765
5.61109,-3.69074,0.999106,11,32765
5.71404,-3.78547,1.02221,13,32765
5.33946,-3.56224,0.959519,12,32765
4.85128,-3.25968,0.876198,15,32765
0,-0,0,0,32765
4.77196,-3.25221,0.870123,15,32765
0,-0,0,0,32765
4.80683,-3.3225,0.885175,16,32765
0,-0,0,0,32765
4.85773,-3.40386,0.903436,17,32765
4.82215,-3.40216,0.901688,18,32765
4.83479,-3.4349,0.908986,18,32765
0,-0,0,0,32765
4.74679,-3.42033,0.90321,23,32765
4.74325,-3.44149,0.907004,31,32765
4.73951,-3.46245,0.912179,29,32765
4.70389,-3.4602,0.910232,31,32765
4.71587,-3.49279,0.919015,31,32765
7.02901,-2.23961,0.884352,11,32765
7.11592,-2.29219,0.90021,11,32765
7.16487,-2.33341,0.909906,11,32765
7.15697,-2.35635,0.912965,11,32765
7.1676,-2.38619,0.91856,12,32765
7.21585,-2.42869,0.928401,12,32765
7.18889,-2.44559,0.92815,12,32765
7.16197,-2.46211,0.927976,13,32765
7.12564,-2.47526,0.926436,13,32765
7.12668,-2.50164,0.929708,14,32765
7.11819,-2.52472,0.932341,15,32765
7.08155,-2.53806,0.93073,12,32765
0,-0,0,0,32765
7.00817,-2.56439,0.927259,11,32765
