x, y, z, intensity, ring
7.86039,-2.52872,1.24188,11,32765
7.97446,-2.59327,1.26229,12,32765
7.92856,-2.60615,1.25681,12,32765
7.88222,-2.61955,1.25245,12,32765
7.82661,-2.62997,1.24498,12,32765
7.90212,-2.68406,1.25936,12,32765
7.8091,-2.68117,1.24571,12,32765
7.70677,-2.6745,1.23094,12,32765
7.71654,-2.70668,1.2336,12,32765
7.66093,-2.71561,1.22639,12,32765
7.56833,-2.71028,1.21315,12,32765
7.48516,-2.70754,1.20169,12,32765
7.56011,-2.76202,1.2147,12,32765
7.46756,-2.75578,1.20156,12,32765
7.44935,-2.77682,1.19918,12,32765
7.44024,-2.80103,1.19944,12,32765
7.39411,-2.81124,1.19334,12,32765
7.42184,-2.84937,1.1996,12,32765
7.37571,-2.85924,1.19315,12,32765
7.26506,-2.84364,1.17673,12,32765
7.25557,-2.8675,1.17737,12,32765
7.22771,-2.88392,1.17477,12,32765
7.28249,-2.93341,1.18495,12,32765
7.27281,-2.95691,1.18599,12,32765
7.10756,-2.91688,1.16072,11,32765
7.18927,-2.97793,1.17613,12,32765
7.14287,-2.98653,1.17004,12,32765
7.01433,-2.96032,1.15139,12,32765
7.0862,-3.01827,1.16615,12,32765
7.03059,-3.02219,1.15967,12,32765
7.06591,-3.06495,1.16753,12,32765
6.87456,-3.00887,1.13811,12,32765
6.88261,-3.03926,1.14225,12,32765
6.85455,-3.05361,1.13961,12,32765
6.88943,-3.09633,1.14808,12,32765
6.81608,-3.09015,1.13886,12,32765
6.80567,-3.11254,1.14011,12,32765
6.79531,-3.13501,1.14033,12,32765
6.71293,-3.12402,1.13013,12,32765
6.79196,-3.18809,1.14608,12,32765
6.76343,-3.20174,1.14445,12,32765
6.63654,-3.16896,1.12591,12,32765
6.62572,-3.19128,1.12661,12,32765
6.61475,-3.21345,1.12801,12,32765
6.56834,-3.21796,1.12322,12,32765
6.59314,-3.25664,1.13068,12,32765
6.49404,-3.23364,1.11652,12,32765
6.48317,-3.25478,1.11827,12,32765
6.4457,-3.26283,1.11489,12,32765
6.41682,-3.27551,1.11335,12,32765
6.21214,-3.19755,1.08162,15,32765
6.17464,-3.20489,1.07892,17,32765
6.36502,-3.33088,1.11563,12,32765
6.35373,-3.3521,1.11646,12,32765
6.34224,-3.37331,1.11789,12,32765
6.33082,-3.39395,1.12013,12,32765
6.24986,-3.3772,1.10901,12,32765
6.2211,-3.38831,1.10735,12,32765
6.18381,-3.39436,1.10381,12,32765
6.25003,-3.45786,1.11948,12,32765
6.16078,-3.43486,1.10729,12,32765
6.11474,-3.43596,1.10187,12,32765
6.10321,-3.45599,1.10314,12,32765
6.03138,-3.44187,1.09401,12,32765
6.01121,-3.45688,1.09352,12,32765
6.06795,-3.51603,1.10795,12,32765
6.08156,-3.55116,1.11393,12,32765
6.00147,-3.53113,1.10271,12,32765
6.03217,-3.57605,1.11121,12,32765
5.96067,-3.56058,1.10163,12,32765
5.91495,-3.55963,1.09656,12,32765
5.89451,-3.57403,1.09612,12,32765
5.90768,-3.60876,1.10283,12,32765
5.85355,-3.60236,1.09569,12,32765
5.84141,-3.62172,1.09665,12,32765
5.76231,-3.59877,1.08581,11,32765
5.79231,-3.64369,1.09433,12,32765
5.77191,-3.65714,1.09397,12,32765
5.72658,-3.65448,1.08878,12,32765
5.69778,-3.66248,1.08681,12,32765
5.6277,-3.64339,1.07649,12,32765
5.61553,-3.66177,1.07768,12,32765
5.63652,-3.70161,1.08475,12,32765
5.59142,-3.69803,1.07922,12,32765
5.61207,-3.738,1.08669,12,32765
5.56698,-3.73419,1.08109,12,32765
5.35827,-3.61973,1.04355,19,32765
5.35456,-3.64259,1.04588,20,32765
5.27745,-3.61527,1.0338,21,32765
5.30623,-3.66032,1.04254,19,32765
5.35119,-3.71649,1.05474,15,32765
5.40397,-3.77892,1.06738,12,32765
5.37545,-3.78489,1.06523,11,32765
5.41957,-3.84221,1.0764,12,32765
5.42331,-3.87094,1.07985,11,32765
5.3548,-3.84779,1.0691,12,32765
5.34266,-3.86465,1.06906,12,32765
5.34649,-3.89305,1.07201,11,32765
5.30229,-3.88652,1.06593,12,32765
5.32186,-3.92676,1.0716,12,32765
5.29367,-3.93171,1.06824,12,32765
8.02168,-2.58177,1.18625,13,32765
7.91916,-2.57648,1.17337,13,32765
7.91088,-2.60157,1.17384,13,32765
7.8833,-2.62118,1.17265,13,32765
7.80884,-2.62531,1.16285,13,32765
7.80009,-2.65076,1.1638,13,32765
7.75388,-2.66361,1.15799,13,32765
7.74501,-2.68921,1.15814,13,32765
7.71737,-2.70846,1.15502,13,32765
7.66167,-2.71741,1.14828,13,32765
7.65284,-2.74212,1.14847,12,32765
7.62533,-2.75986,1.14615,13,32765
7.54211,-2.75709,1.13454,13,32765
7.5702,-2.79536,1.14043,13,32765
7.47761,-2.78909,1.12694,13,32765
7.46844,-2.81343,1.12721,13,32765
7.45922,-2.83784,1.12707,13,32765
7.47765,-2.87269,1.13157,13,32765
7.40369,-2.87201,1.12129,13,32765
7.33895,-2.87452,1.11289,13,32765
7.32935,-2.89866,1.11354,13,32765
7.29216,-2.91168,1.10973,13,32765
7.24588,-2.92074,1.10386,13,32765
7.20873,-2.93297,1.1007,13,32765
7.22653,-2.96788,1.10503,13,32765
7.2167,-2.99151,1.1055,13,32765
7.12452,-2.98111,1.09278,13,32765
7.09618,-2.99715,1.09077,13,32765
7.0223,-2.99336,1.08224,13,32765
7.04856,-3.03228,1.08886,13,32765
6.96583,-3.02392,1.07799,13,32765
6.99202,-3.06273,1.08418,13,32765
6.9818,-3.08555,1.08534,13,32765
6.89026,-3.07203,1.07303,13,32765
6.90707,-3.10682,1.07823,13,32765
6.86966,-3.11704,1.0753,13,32765
6.84115,-3.13141,1.07374,13,32765
6.81274,-3.14573,1.07114,12,32765
6.73024,-3.13476,1.06169,13,32765
6.75557,-3.17377,1.06821,13,32765
6.69129,-3.17036,1.06109,13,32765
6.65366,-3.17994,1.05795,13,32765
6.66954,-3.21525,1.06291,13,32765
6.59618,-3.20731,1.05437,13,32765
6.61195,-3.24226,1.05992,13,32765
6.5746,-3.25045,1.05703,13,32765
6.51084,-3.24499,1.04952,13,32765
6.55299,-3.29289,1.05985,13,32765
6.44473,-3.26539,1.04531,13,32765
6.4775,-3.30961,1.054,13,32765
6.42203,-3.30872,1.04876,14,32765
6.20848,-3.22554,1.01762,21,32765
6.22372,-3.26007,1.02337,18,32765
6.33515,-3.34555,1.04438,13,32765
6.28002,-3.34348,1.03858,13,32765
6.30358,-3.38267,1.04659,13,32765
6.21386,-3.36108,1.03476,13,32765
6.23725,-3.4005,1.042,14,32765
6.23457,-3.42566,1.04454,13,32765
6.1796,-3.42236,1.03902,13,32765
6.13358,-3.42318,1.03494,13,32765
6.12201,-3.44358,1.03572,13,32765
6.11045,-3.46367,1.037,13,32765
6.04712,-3.45443,1.02999,13,32765
6.03545,-3.47446,1.03106,13,32765
6.04087,-3.50403,1.03595,13,32765
5.98623,-3.4992,1.0299,13,32765
5.97442,-3.51897,1.03117,13,32765
5.93714,-3.52351,1.02743,12,32765
5.92517,-3.54321,1.0288,12,32765
5.90488,-3.55745,1.02852,13,32765
5.8506,-3.55131,1.02226,12,32765
5.83858,-3.57048,1.02425,13,32765
5.84345,-3.60015,1.02793,12,32765
5.8145,-3.60908,1.02593,13,32765
5.80245,-3.62792,1.0277,12,32765
5.79054,-3.64671,1.02833,13,32765
5.70331,-3.61781,1.01617,13,32765
5.6914,-3.6362,1.0173,12,32765
5.67926,-3.6548,1.01848,13,32765
5.66721,-3.67324,1.01927,13,32765
5.62181,-3.67016,1.01449,13,32765
5.5767,-3.66665,1.00923,13,32765
5.59762,-3.70653,1.01603,13,32765
5.58537,-3.72467,1.01714,13,32765
5.54027,-3.72074,1.01191,12,32765
5.46241,-3.69455,1.00061,14,32765
5.36857,-3.65657,0.986352,18,32765
5.34024,-3.66278,0.984034,21,32765
5.30382,-3.66318,0.980295,20,32765
5.42187,-3.77027,1.00539,13,32765
5.40974,-3.78769,1.00524,13,32765
5.39733,-3.80508,1.00629,12,32765
5.38498,-3.82253,1.00628,12,32765
5.3727,-3.83972,1.00652,13,32765
5.32829,-3.83367,1.00095,13,32765
5.31617,-3.85047,1.00091,12,32765
5.30406,-3.8672,1.00067,13,32765
5.27583,-3.87222,0.997971,13,32765
5.27954,-3.90071,1.00027,12,32765
5.24346,-3.89963,0.99559,12,32765
8.03235,-2.55745,1.09126,12,32765
8.00477,-2.57664,1.09314,12,32765
7.95839,-2.58993,1.09078,12,32765
7.98728,-2.62777,1.09937,12,32765
