x, y, z, intensity, ring
2.5511,-0.8207,0.403054,19,32765
2.48261,-0.80734,0.392978,18,32765
2.55518,-0.839896,0.405037,19,32765
2.53357,-0.841997,0.402572,19,32765
2.54951,-0.856708,0.40555,20,32765
2.55602,-0.868185,0.407353,20,32765
2.53445,-0.870177,0.404297,20,32765
2.55958,-0.888257,0.40882,20,32765
2.58462,-0.90659,0.41319,20,32765
2.5816,-0.915115,0.413274,20,32765
2.59725,-0.930095,0.416321,21,32765
2.56634,-0.9283,0.412007,21,32765
2.57267,-0.939902,0.413357,20,32765
2.58814,-0.955109,0.416442,19,32765
2.57577,-0.960143,0.414642,20,32765
2.60964,-0.98245,0.420699,19,32765
2.56945,-0.976907,0.414684,19,32765
2.62164,-1.00649,0.423741,19,32765
2.59994,-1.00788,0.420586,18,32765
2.5506,-0.998337,0.413123,19,32765
2.60244,-1.02852,0.422301,17,32765
2.66332,-1.06269,0.432888,17,32765
2.66902,-1.07509,0.434282,13,32765
2.72043,-1.10605,0.443628,12,32765
2.65276,-1.08867,0.433217,12,32765
3.79104,-1.57032,0.620197,15,32765
3.71283,-1.55239,0.608182,15,32765
3.78956,-1.59934,0.622052,15,32765
3.69319,-1.57307,0.607774,15,32765
3.75146,-1.61262,0.618788,16,32765
3.64634,-1.58165,0.6025,16,32765
3.60484,-1.57777,0.596796,15,32765
3.68097,-1.62547,0.610901,15,32765
3.64854,-1.62537,0.606589,15,32765
3.65212,-1.64138,0.608605,16,32765
3.71868,-1.68591,0.621331,17,32765
3.64108,-1.66523,0.609966,15,32765
3.60861,-1.66483,0.605564,15,32765
3.56708,-1.66003,0.600521,15,32765
3.62417,-1.70116,0.611542,16,32765
3.55594,-1.68335,0.601705,15,32765
3.55019,-1.69522,0.602301,15,32765
3.56221,-1.71574,0.605703,15,32765
3.52075,-1.71039,0.600393,15,32765
3.61259,-1.76988,0.617773,15,32765
3.55356,-1.75526,0.609413,15,32765
3.56553,-1.77542,0.613022,16,32765
3.47123,-1.74268,0.598745,15,32765
3.52706,-1.78541,0.610065,15,32765
3.5561,-1.81524,0.617003,15,32765
3.65523,-1.88144,0.636426,16,32765
3.52586,-1.83007,0.616088,15,32765
3.51083,-1.83725,0.615361,15,32765
3.4609,-1.8259,0.608142,15,32765
3.49827,-1.86065,0.616608,15,32765
3.55292,-1.90472,0.628628,15,32765
3.4509,-1.86474,0.612344,16,32765
3.43592,-1.87137,0.611593,15,32765
3.45566,-1.89685,0.616833,14,32765
3.50105,-1.93698,0.627093,14,32765
3.4169,-1.90505,0.614125,16,32765
3.44492,-1.93575,0.62077,16,32765
3.43843,-1.94704,0.621488,15,32765
3.38032,-1.92901,0.613142,15,32765
3.40806,-1.95988,0.619972,15,32765
3.43565,-1.99077,0.62732,16,32765
3.41181,-1.99223,0.624928,15,32765
3.40509,-2.00348,0.625651,16,32765
3.38991,-2.00964,0.624471,14,32765
3.26438,-1.94996,0.603313,15,32765
3.41019,-2.05226,0.632206,16,32765
3.41172,-2.06864,0.634429,16,32765
3.26145,-1.99228,0.608839,15,32765
3.40616,-2.0962,0.637576,15,32765
3.30678,-2.05023,0.620807,15,32765
3.35018,-2.09231,0.631283,15,32765
3.30153,-2.07685,0.623752,14,32765
3.31134,-2.0981,0.627611,15,32765
3.23785,-2.06627,0.615605,14,32765
3.30571,-2.12488,0.630537,16,32765
3.28213,-2.12486,0.627821,15,32765
3.26676,-2.13019,0.626929,16,32765
3.25977,-2.14076,0.627342,16,32765
3.26921,-2.16218,0.630999,15,32765
3.2785,-2.1837,0.634828,15,32765
3.24672,-2.17782,0.630501,16,32765
3.26405,-2.20499,0.635687,16,32765
3.28946,-2.23775,0.642515,16,32765
3.25768,-2.23165,0.638148,16,32765
3.16911,-2.1861,0.622652,16,32765
3.21882,-2.23553,0.634443,16,32765
3.26018,-2.2798,0.643941,16,32765
3.13972,-2.21069,0.622182,15,32765
3.22919,-2.28934,0.641362,17,32765
