x, y, z, intensity, ring
1.6568,-0.533001,0.261762,16,32765
1.53283,-0.498471,0.242634,16,32765
1.62517,-0.534198,0.257615,16,32765
1.61398,-0.536384,0.256453,16,32765
1.58407,-0.532293,0.251978,15,32765
1.62911,-0.553349,0.259631,15,32765
1.60858,-0.55229,0.256602,15,32765
1.63477,-0.567317,0.261108,16,32765
1.64221,-0.576028,0.262532,16,32765
1.62166,-0.574838,0.259602,16,32765
1.61048,-0.576725,0.258149,16,32765
1.6551,-0.598686,0.265715,16,32765
1.66248,-0.607373,0.267116,16,32765
1.66049,-0.612776,0.26718,16,32765
1.66777,-0.621675,0.268473,16,32765
1.6102,-0.606193,0.25958,16,32765
1.65443,-0.629016,0.267009,16,32765
1.6893,-0.64855,0.273044,16,32765
1.65032,-0.639755,0.266968,16,32765
1.65743,-0.648739,0.268455,16,32765
1.60928,-0.636011,0.26114,16,32765
1.66228,-0.663265,0.270182,15,32765
1.66011,-0.668699,0.270121,17,32765
1.65791,-0.674055,0.270359,16,32765
1.66483,-0.683234,0.271881,17,32765
1.66258,-0.688669,0.27199,16,32765
1.64204,-0.686559,0.268975,16,32765
1.66704,-0.703557,0.273643,17,32765
1.64647,-0.701293,0.270954,17,32765
1.66227,-0.714549,0.274184,18,32765
1.6599,-0.720007,0.274272,17,32765
1.69373,-0.741315,0.280404,16,32765
1.64604,-0.726867,0.273179,16,32765
1.6888,-0.752338,0.280773,17,32765
1.66825,-0.749766,0.278005,16,32765
1.69276,-0.767434,0.282834,16,32765
1.70816,-0.781219,0.286157,16,32765
1.69658,-0.782718,0.284705,16,32765
1.67599,-0.779962,0.282154,16,32765
1.72707,-0.810675,0.291426,16,32765
1.71543,-0.812066,0.29027,15,32765
1.71265,-0.817797,0.290557,15,32765
1.72767,-0.832134,0.293766,14,32765
1.78705,-0.86815,0.304745,15,32765
1.77523,-0.869718,0.303574,15,32765
1.85211,-0.914834,0.317624,15,32765
1.76065,-0.876695,0.302708,14,32765
1.77536,-0.891296,0.306229,15,32765
1.80762,-0.915022,0.312658,15,32765
1.80445,-0.921098,0.313083,15,32765
1.89791,-0.976903,0.330452,15,32765
1.87695,-0.974215,0.327967,15,32765
1.8561,-0.971316,0.325328,14,32765
1.90524,-1.00517,0.334785,14,32765
1.8669,-0.992968,0.329063,15,32765
1.93321,-1.03639,0.342048,15,32765
2.04272,-1.10381,0.36247,16,32765
0,-0,0,0,32765
4.39103,-2.41028,0.783795,14,32765
4.35687,-2.41046,0.780382,16,32765
0,-0,0,0,32765
4.18558,-2.35194,0.754235,14,32765
0,-0,0,0,32765
4.26401,-2.4333,0.773431,15,32765
4.18729,-2.408,0.761725,15,32765
4.39285,-2.54541,0.802096,16,32765
0,-0,0,0,32765
4.40108,-2.58949,0.808654,18,32765
4.18004,-2.47805,0.770024,15,32765
4.40055,-2.62865,0.813298,16,32765
0,-0,0,0,32765
0,-0,0,16,32765
0,-0,0,0,32765
4.46585,-2.74836,0.835933,17,32765
4.14606,-2.57059,0.778372,14,32765
4.23798,-2.64677,0.798572,14,32765
0,-0,0,0,32765
4.35395,-2.75871,0.825221,16,32765
0,-0,0,0,32765
4.4353,-2.85097,0.845997,16,32765
0,-0,0,0,32765
4.33363,-2.82587,0.831673,17,32765
0,-0,0,0,32765
4.3315,-2.86475,0.836034,16,32765
0,-0,0,0,32765
4.45194,-2.98625,0.86455,16,32765
0,-0,0,0,32765
4.37507,-2.97626,0.854561,15,32765
0,-0,0,0,32765
4.41238,-3.04373,0.866923,16,32765
0,-0,0,0,32765
4.38466,-3.06613,0.866044,14,32765
0,-0,0,0,32765
4.30022,-3.04864,0.854083,15,32765
3.70392,-2.64371,0.737495,21,32765
3.67942,-2.64392,0.734608,22,32765
0,-0,0,0,32765
4.23729,-3.08539,0.849609,16,32765
0,-0,0,0,32765
4.37664,-3.22932,0.881275,17,32765
0,-0,0,0,32765
1.56475,-0.503613,0.231394,16,32765
1.59136,-0.517747,0.235791,17,32765
1.54267,-0.507322,0.228906,17,32765
1.55975,-0.518613,0.232014,17,32765
1.58617,-0.533266,0.236204,17,32765
1.60314,-0.544808,0.239195,17,32765
1.54516,-0.530792,0.230759,16,32765
1.57145,-0.545637,0.234984,17,32765
1.56029,-0.547594,0.233521,17,32765
1.58646,-0.562679,0.237768,17,32765
1.6126,-0.577815,0.242003,16,32765
1.58279,-0.572865,0.237907,16,32765
1.56236,-0.571136,0.235022,17,32765
1.61621,-0.596801,0.243478,16,32765
1.58644,-0.59173,0.239091,16,32765
1.63083,-0.614347,0.246139,17,32765
1.59179,-0.605593,0.240516,16,32765
1.61754,-0.621409,0.244777,16,32765
1.61552,-0.626686,0.244671,16,32765
1.60424,-0.62835,0.243269,16,32765
1.62056,-0.64091,0.246209,16,32765
1.63683,-0.653567,0.249094,17,32765
