x, y, z, intensity, ring
1.56266,-0.502716,0.246889,16,32765
1.57044,-0.510704,0.248588,16,32765
1.52183,-0.500232,0.241235,17,32765
1.59521,-0.530146,0.253471,17,32765
1.55595,-0.522844,0.247505,17,32765
1.57293,-0.534268,0.250679,17,32765
1.62729,-0.558712,0.259586,18,32765
1.5974,-0.55435,0.25514,17,32765
1.62355,-0.569483,0.259549,18,32765
1.5937,-0.564927,0.255126,17,32765
1.54532,-0.55339,0.247704,17,32765
1.59931,-0.578506,0.256758,17,32765
1.57889,-0.576835,0.253685,17,32765
1.56772,-0.578542,0.252254,17,32765
1.64923,-0.614768,0.26549,17,32765
1.61946,-0.609676,0.261072,17,32765
1.6267,-0.618474,0.262534,17,32765
1.61545,-0.620198,0.261108,18,32765
1.65032,-0.639755,0.266968,18,32765
1.59297,-0.62351,0.258015,17,32765
1.60928,-0.636011,0.26114,18,32765
1.60718,-0.641279,0.261225,17,32765
1.65094,-0.665004,0.268628,18,32765
1.67623,-0.681503,0.273346,18,32765
1.6191,-0.664464,0.264412,17,32765
1.62604,-0.673534,0.266012,18,32765
1.5873,-0.663674,0.260009,17,32765
1.60327,-0.676645,0.263176,18,32765
1.67376,-0.712917,0.275444,18,32765
1.6441,-0.706739,0.271188,18,32765
1.65083,-0.716072,0.272774,17,32765
1.63033,-0.713565,0.269908,18,32765
1.67317,-0.738848,0.277682,18,32765
1.65268,-0.736246,0.274767,17,32765
1.68629,-0.757872,0.28101,18,32765
1.66575,-0.755188,0.27832,18,32765
1.64523,-0.752438,0.275614,17,32765
1.64272,-0.75787,0.275667,17,32765
1.6491,-0.767449,0.277628,17,32765
1.66443,-0.781272,0.280856,17,32765
1.69756,-0.803607,0.287246,17,32765
1.65021,-0.787982,0.279964,16,32765
1.63862,-0.78924,0.278623,16,32765
1.67147,-0.812001,0.285035,16,32765
1.70422,-0.83493,0.291431,16,32765
1.74576,-0.862308,0.299387,16,32765
1.76065,-0.876695,0.302708,15,32765
1.74887,-0.877993,0.301658,16,32765
1.72826,-0.87485,0.298932,15,32765
1.76044,-0.898632,0.305447,15,32765
1.75732,-0.90454,0.305974,15,32765
1.81555,-0.942348,0.317239,14,32765
1.86486,-0.975898,0.326862,13,32765
1.77415,-0.936006,0.311749,14,32765
1.75349,-0.932647,0.309073,14,32765
1.80259,-0.966365,0.318936,14,32765
1.85149,-1.00048,0.328537,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
3.98262,-2.30771,0.727192,15,32765
4.05153,-2.36578,0.742102,14,32765
4.06908,-2.39416,0.747653,15,32765
4.02711,-2.38739,0.741852,15,32765
4.09531,-2.44631,0.756884,16,32765
4.01946,-2.41892,0.745156,15,32765
4.02819,-2.44243,0.749066,15,32765
4.07891,-2.49164,0.761442,15,32765
4.05375,-2.49474,0.758794,16,32765
3.88588,-2.40928,0.729527,14,32765
4.05372,-2.5317,0.763852,14,32765
3.92005,-2.46593,0.740607,14,32765
4.01198,-2.54203,0.760405,15,32765
4.02026,-2.56557,0.764362,14,32765
4.03662,-2.5947,0.769953,14,32765
3.99492,-2.58632,0.764166,15,32765
3.98628,-2.59937,0.765012,16,32765
4.03551,-2.6502,0.776634,16,32765
4.04328,-2.67413,0.780405,15,32765
3.99336,-2.65984,0.773249,15,32765
4.0256,-2.70027,0.781757,17,32765
0,-0,0,0,32765
3.90981,-2.65976,0.763684,15,32765
3.94994,-2.70588,0.773755,15,32765
3.95732,-2.72983,0.777517,14,32765
3.95663,-2.74795,0.779869,15,32765
4.20668,-2.94167,0.830891,17,32765
0,-0,0,0,32765
4.09085,-2.90021,0.812499,17,32765
0,-0,0,0,32765
4.12833,-2.96649,0.824234,16,32765
3.95901,-2.86377,0.792192,15,32765
4.04578,-2.94593,0.811209,17,32765
0,-0,0,0,32765
4.11451,-3.03591,0.828495,16,32765
3.97817,-2.95467,0.802783,18,32765
1.52704,-0.491478,0.225819,18,32765
