x, y, z, intensity, ring
8.11456,-2.61049,1.28204,25,32765
8.18134,-2.66055,1.29504,26,32765
8.21977,-2.70187,1.30297,26,32765
8.28571,-2.75364,1.31656,19,32765
8.30464,-2.7906,1.32102,23,32765
8.36089,-2.83989,1.33248,23,32765
8.38894,-2.88025,1.33821,24,32765
8.48212,-2.94357,1.35478,24,32765
8.50966,-2.98487,1.36039,24,32765
8.54631,-3.02946,1.36813,23,32765
8.61095,-3.08365,1.38028,23,32765
8.63816,-3.1246,1.38679,22,32765
8.71178,-3.18277,1.39974,22,32765
8.73843,-3.22478,1.40605,23,32765
8.79283,-3.27761,1.41545,22,32765
8.85611,-3.33406,1.42769,22,32765
8.89142,-3.38052,1.43499,24,32765
8.97267,-3.44476,1.45027,22,32765
9.09978,-3.52759,1.47205,15,32765
9.06982,-3.55004,1.46905,22,32765
8.91084,-3.52168,1.44597,13,32765
0,-0,0,0,32765
9.24527,-3.72402,1.50432,11,32765
9.54441,-3.88047,1.55643,11,32765
9.47675,-3.88918,1.54763,12,32765
0,-0,0,0,32765
9.45084,-3.95153,1.5481,11,32765
9.61054,-4.05603,1.57756,12,32765
9.6969,-4.13027,1.59578,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
8.53432,-3.80192,1.41888,12,32765
8.52161,-3.82989,1.42008,15,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
10.443,-4.90185,1.76215,13,32765
10.5427,-4.99082,1.78395,14,32765
10.606,-5.06438,1.79934,12,32765
10.4729,-5.04427,1.78077,12,32765
10.5089,-5.10524,1.79208,12,32765
10.4738,-5.13134,1.79109,13,32765
10.5189,-5.19573,1.80392,12,32765
10.3692,-5.16325,1.78278,12,32765
10.4579,-5.25022,1.80385,12,32765
10.1932,-5.15983,1.76309,12,32765
10.2722,-5.24352,1.78228,12,32765
10.2188,-5.2599,1.77924,12,32765
10.3145,-5.35363,1.80229,13,32765
10.2436,-5.36056,1.79544,13,32765
10.2778,-5.42238,1.806,13,32765
10.329,-5.4938,1.82061,13,32765
10.2059,-5.4714,1.80577,13,32765
10.1441,-5.48149,1.80001,12,32765
10.0561,-5.47706,1.78999,12,32765
10.1331,-5.56218,1.80876,14,32765
10.0882,-5.58136,1.80696,14,32765
10.1472,-5.65742,1.82377,15,32765
12.7548,-7.16713,2.2984,30,32765
12.7566,-7.22351,2.30572,22,32765
12.9636,-7.39781,2.35142,17,32765
13.05,-7.50468,2.37396,17,32765
13.17,-7.63127,2.40473,17,32765
13.289,-7.75975,2.43409,17,32765
13.4842,-7.93377,2.47758,17,32765
13.6446,-8.08893,2.51353,17,32765
13.7613,-8.22022,2.54332,17,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
15.5183,-9.6215,2.91338,17,32765
15.5532,-9.71355,2.93073,39,32765
15.5047,-9.75331,2.92927,39,32765
15.4724,-9.80347,2.93254,42,32765
15.4817,-9.87985,2.94351,28,32765
15.6398,-10.0531,2.98317,40,32765
15.6233,-10.1146,2.98849,42,32765
15.5564,-10.144,2.98545,42,32765
15.5561,-10.216,2.99377,38,32765
9.59352,-6.34493,1.85167,21,32765
9.47396,-6.31028,1.83448,17,32765
9.445,-6.33547,1.83418,13,32765
9.44037,-6.37735,1.83855,13,32765
9.35415,-6.36342,1.8271,14,32765
9.33327,-6.39368,1.8283,13,32765
9.23917,-6.37333,1.81527,14,32765
