x, y, z, intensity, ring
7.22027,-2.32279,1.14075,17,32765
7.26917,-2.36392,1.15065,18,32765
7.24279,-2.38073,1.1481,17,32765
7.28167,-2.41996,1.15702,16,32765
7.22672,-2.42839,1.14955,17,32765
7.24673,-2.46145,1.15491,16,32765
7.2012,-2.47246,1.14874,16,32765
7.21167,-2.50268,1.15186,16,32765
7.18469,-2.52012,1.14858,16,32765
7.19493,-2.55043,1.1518,17,32765
7.18665,-2.5736,1.15197,16,32765
7.21551,-2.61,1.1584,16,32765
7.18861,-2.6263,1.15501,16,32765
7.16144,-2.64281,1.15231,15,32765
7.18992,-2.68011,1.15742,15,32765
7.16262,-2.69651,1.15468,16,32765
7.20001,-2.73745,1.16201,15,32765
7.16336,-2.75014,1.15783,16,32765
7.15444,-2.77346,1.15736,15,32765
7.17298,-2.8076,1.16181,16,32765
7.13603,-2.82025,1.15797,15,32765
7.11751,-2.83995,1.15685,14,32765
7.16325,-2.88538,1.16555,15,32765
7.13541,-2.90104,1.16359,15,32765
7.12585,-2.92439,1.16371,16,32765
7.13446,-2.95522,1.16717,16,32765
7.12462,-2.9789,1.16705,16,32765
7.15097,-3.01799,1.17382,15,32765
7.14078,-3.04152,1.17513,16,32765
7.09417,-3.04952,1.17015,15,32765
7.11126,-3.08462,1.17503,14,32765
7.11005,-3.11194,1.1771,15,32765
7.0454,-3.11115,1.16927,15,32765
7.0442,-3.1381,1.17114,14,32765
7.06978,-3.17739,1.17814,13,32765
6.96915,-3.15954,1.16443,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
7.28156,-3.53739,1.24172,11,32765
7.22518,-3.53975,1.23555,12,32765
7.13371,-3.52364,1.22339,12,32765
7.20184,-3.58608,1.23821,12,32765
7.10145,-3.56518,1.22491,12,32765
7.17756,-3.63331,1.24148,12,32765
7.16501,-3.65743,1.24317,12,32765
7.17867,-3.69504,1.2499,12,32765
7.05172,-3.66013,1.23218,11,32765
7.11797,-3.7249,1.2476,12,32765
7.07038,-3.73019,1.24239,11,32765
7.18846,-3.82339,1.26705,11,32765
7.22776,-3.8748,1.27883,11,32765
7.21472,-3.89857,1.28021,11,32765
7.20155,-3.92231,1.28188,11,32765
7.22311,-3.96484,1.28932,11,32765
7.28738,-4.03178,1.30528,11,32765
7.33426,-4.08912,1.3182,11,32765
7.00181,-3.93442,1.26171,11,32765
7.24649,-4.10338,1.30979,11,32765
7.33547,-4.18605,1.33055,11,32765
0,-0,0,0,32765
7.30717,-4.23409,1.33423,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.59084,-1.13547,0.316755,14,32765
1.55514,-1.11747,0.310488,15,32765
1.56761,-1.13394,0.313676,16,32765
1.53213,-1.11562,0.307203,16,32765
1.50471,-1.10293,0.302494,17,32765
1.55684,-1.14872,0.313484,17,32765
1.50568,-1.1183,0.303842,17,32765
7.26759,-2.33907,1.07473,22,32765
7.27884,-2.36816,1.0785,22,32765
7.27124,-2.39122,1.07893,21,32765
7.26316,-2.41499,1.0804,22,32765
7.23631,-2.43283,1.07759,22,32765
7.21883,-2.45323,1.07708,21,32765
7.23883,-2.48668,1.08107,21,32765
7.25861,-2.52032,1.0854,21,32765
7.23153,-2.53795,1.08231,20,32765
7.24173,-2.56846,1.08534,20,32765
7.20541,-2.5818,1.08132,20,32765
7.24359,-2.6217,1.08878,20,32765
7.21661,-2.63811,1.08558,20,32765
7.21723,-2.66503,1.08726,21,32765
7.18073,-2.67835,1.0822,20,32765
7.18119,-2.70522,1.08385,19,32765
7.19084,-2.73573,1.08652,19,32765
7.20036,-2.76616,1.08961,20,32765
7.19137,-2.78965,1.08914,19,32765
7.16378,-2.80591,1.08632,19,32765
7.17282,-2.83675,1.08976,18,32765
7.16342,-2.86027,1.09013,19,32765
7.15405,-2.88373,1.08987,19,32765
7.1537,-2.91058,1.0923,18,32765
7.14409,-2.93403,1.09242,21,32765
7.12524,-2.9536,1.09149,19,32765
7.12452,-2.98111,1.09278,20,32765
7.1053,-3.001,1.09217,19,32765
7.11338,-3.03219,1.09628,17,32765
7.10313,-3.05576,1.09729,14,32765
7.08389,-3.07518,1.09626,13,32765
7.0555,-3.09053,1.09402,12,32765
7.09046,-3.13358,1.10223,11,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
7.35839,-3.42734,1.16078,11,32765
7.17668,-3.3716,1.13479,12,32765
7.1654,-3.395,1.13627,12,32765
7.11808,-3.4019,1.13179,13,32765
7.17778,-3.46026,1.14391,12,32765
7.13918,-3.47134,1.14116,13,32765
7.15406,-3.50809,1.14683,12,32765
7.16907,-3.54435,1.15261,12,32765
7.2195,-3.59819,1.16375,12,32765
7.16319,-3.59951,1.15854,12,32765
7.22163,-3.65903,1.17133,12,32765
