x, y, z, intensity, ring
6.68369,-2.15017,1.05597,43,32765
6.70494,-2.18043,1.06134,43,32765
6.59461,-2.16767,1.04535,40,32765
6.6342,-2.20479,1.05414,40,32765
6.58935,-2.21421,1.04817,42,32765
6.56325,-2.2293,1.04599,39,32765
6.64007,-2.2798,1.05923,40,32765
6.56711,-2.279,1.04891,28,32765
6.34492,-2.22556,1.01433,13,32765
6.30023,-2.23328,1.00857,13,32765
6.29298,-2.25356,1.00872,13,32765
6.32287,-2.28712,1.01509,14,32765
6.46418,-2.36163,1.03862,29,32765
6.48425,-2.39291,1.04334,43,32765
6.48575,-2.41763,1.04406,43,32765
6.51484,-2.45264,1.05026,44,32765
6.50682,-2.4739,1.05014,41,32765
6.51719,-2.50206,1.05338,44,32765
6.48141,-2.51256,1.04848,44,32765
6.43635,-2.51927,1.0425,41,32765
6.47392,-2.55858,1.05053,44,32765
6.41035,-2.55779,1.04192,46,32765
6.4295,-2.58982,1.04616,45,32765
6.39348,-2.5994,1.0426,39,32765
6.41235,-2.63158,1.04719,45,32765
6.37625,-2.64116,1.04313,43,32765
6.34921,-2.65469,1.04004,42,32765
6.39488,-2.69889,1.04971,46,32765
6.37667,-2.71606,1.04938,44,32765
6.31299,-2.71372,1.0413,41,32765
6.25864,-2.71478,1.03414,39,32765
6.26771,-2.74326,1.03764,39,32765
6.30378,-2.78366,1.04619,41,32765
6.2585,-2.78808,1.04051,37,32765
6.27623,-2.82074,1.0459,43,32765
6.27583,-2.84522,1.04859,40,32765
6.26625,-2.86584,1.04974,40,32765
6.25671,-2.88653,1.04994,40,32765
6.23792,-2.90296,1.05016,39,32765
6.2103,-2.91507,1.04793,38,32765
6.20056,-2.93528,1.0492,38,32765
6.19945,-2.96025,1.05176,37,32765
6.17153,-2.97252,1.04938,37,32765
6.19688,-3.01045,1.05675,36,32765
6.16004,-3.01792,1.0534,35,32765
6.14119,-3.0334,1.05318,32,32765
6.1313,-3.05301,1.05415,30,32765
6.1387,-3.08184,1.05885,30,32765
6.11945,-3.09768,1.05846,28,32765
6.10874,-3.11825,1.0599,26,32765
6.06277,-3.12066,1.05561,24,32765
6.04308,-3.13661,1.05593,22,32765
6.01481,-3.14761,1.05425,21,32765
6.03036,-3.1815,1.05964,20,32765
