x, y, z, intensity, ring
1.3085,-0.420949,0.206733,19,32765
1.26952,-0.412844,0.200955,18,32765
1.29638,-0.426124,0.205497,18,32765
1.30432,-0.433473,0.20725,18,32765
1.27475,-0.428354,0.202775,17,32765
1.30141,-0.442043,0.207407,18,32765
1.28125,-0.439905,0.204386,19,32765
1.27045,-0.440887,0.202918,18,32765
1.28765,-0.451659,0.205849,18,32765
1.30478,-0.462513,0.208875,18,32765
1.27535,-0.456713,0.20443,18,32765
1.27387,-0.460787,0.204511,18,32765
1.24454,-0.454682,0.199964,17,32765
1.25232,-0.462149,0.201504,19,32765
1.26009,-0.46971,0.202846,19,32765
1.2678,-0.47729,0.204382,19,32765
1.27548,-0.48494,0.20585,19,32765
1.2739,-0.48907,0.205902,19,32765
1.27231,-0.493219,0.205819,18,32765
1.2799,-0.500971,0.207307,18,32765
1.25984,-0.497905,0.204436,18,32765
1.26738,-0.505694,0.205995,18,32765
1.24738,-0.502448,0.202963,19,32765
1.2732,-0.517645,0.207624,19,32765
1.24405,-0.510549,0.203164,18,32765
1.23323,-0.510826,0.201751,18,32765
1.24065,-0.518734,0.203225,18,32765
1.25711,-0.530551,0.206354,18,32765
1.23713,-0.526939,0.203589,19,32765
1.27168,-0.546649,0.209759,20,32765
1.29708,-0.562628,0.214322,20,32765
1.27709,-0.558959,0.211428,19,32765
1.25714,-0.555134,0.208637,19,32765
1.23725,-0.551178,0.2057,18,32765
1.23541,-0.555232,0.205874,18,32765
1.25156,-0.567411,0.209116,18,32765
1.23167,-0.5633,0.206334,18,32765
1.22082,-0.563226,0.204867,17,32765
1.48778,-0.692373,0.250468,12,32765
1.37808,-0.64686,0.232537,12,32765
1.23296,-0.583673,0.208631,12,32765
1.38261,-0.660201,0.234564,12,32765
1.35364,-0.651981,0.230167,12,32765
1.26249,-0.61332,0.215292,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39178,-0.770007,0.249289,12,32765
1.40645,-0.78415,0.252784,12,32765
1.2574,-0.70655,0.226581,13,32765
1.26362,-0.715537,0.228397,14,32765
1.25261,-0.714812,0.227205,14,32765
1.31013,-0.753423,0.238331,14,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,13,32765
0,-0,0,13,32765
0,-0,0,13,32765
0,-0,0,12,32765
0,-0,0,13,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.31967,-0.424734,0.195152,19,32765
1.30887,-0.42584,0.193935,19,32765
1.31691,-0.43308,0.195408,19,32765
1.27786,-0.424887,0.190084,18,32765
1.27644,-0.429137,0.190081,19,32765
1.29377,-0.43967,0.193035,19,32765
1.30168,-0.447152,0.194397,20,32765
1.29084,-0.448202,0.193023,19,32765
1.29869,-0.455782,0.194368,19,32765
1.28783,-0.456763,0.193012,19,32765
1.28635,-0.460916,0.193043,19,32765
1.29416,-0.468401,0.194524,19,32765
1.28337,-0.469148,0.193054,19,32765
1.28182,-0.473325,0.193104,19,32765
1.28956,-0.480997,0.194349,20,32765
1.28798,-0.485195,0.194394,20,32765
1.27714,-0.485882,0.192972,19,32765
1.28479,-0.493576,0.194423,20,32765
1.24626,-0.483443,0.188746,19,32765
1.25389,-0.491124,0.190142,19,32765
1.27987,-0.506173,0.194449,20,32765
1.2782,-0.51037,0.194517,21,32765
1.27652,-0.514555,0.19447,20,32765
1.26565,-0.514949,0.193253,19,32765
