x, y, z, intensity, ring
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.39816,-0.464658,0.22216,14,32765
1.38723,-0.46615,0.220667,15,32765
1.51676,-0.515187,0.241726,15,32765
1.41218,-0.484859,0.225273,16,32765
1.34518,-0.466821,0.214854,19,32765
1.41828,-0.497479,0.226732,18,32765
1.33274,-0.472424,0.213351,17,32765
1.36844,-0.49005,0.219352,18,32765
1.40405,-0.507874,0.22541,19,32765
1.38385,-0.505579,0.222348,19,32765
1.39147,-0.513499,0.223894,19,32765
1.36201,-0.507702,0.219253,18,32765
1.36034,-0.512128,0.2193,18,32765
1.42337,-0.541165,0.229717,19,32765
1.33852,-0.513878,0.216347,18,32765
1.33685,-0.518238,0.216259,19,32765
1.36277,-0.533408,0.22073,19,32765
1.31502,-0.519711,0.213389,18,32765
1.32248,-0.527681,0.214951,18,32765
1.3391,-0.539392,0.217887,19,32765
1.33732,-0.543713,0.21808,18,32765
1.29894,-0.533073,0.212127,18,32765
1.36112,-0.563801,0.222673,18,32765
1.30451,-0.545433,0.213685,18,32765
1.28444,-0.542085,0.21084,19,32765
1.33719,-0.569559,0.220056,18,32765
1.30802,-0.562268,0.215752,18,32765
1.30615,-0.566563,0.215821,19,32765
1.29521,-0.566888,0.214427,19,32765
1.32949,-0.587085,0.220645,19,32765
1.3095,-0.583364,0.217711,19,32765
1.27148,-0.571444,0.211885,19,32765
1.27858,-0.579658,0.21363,19,32765
1.3036,-0.596194,0.218383,20,32765
1.29264,-0.596357,0.216918,20,32765
1.26372,-0.5881,0.212747,19,32765
1.27964,-0.600655,0.215927,20,32765
1.25083,-0.592132,0.211655,20,32765
1.26665,-0.604829,0.214891,20,32765
1.26459,-0.609087,0.215025,20,32765
1.26249,-0.61332,0.215292,20,32765
1.25154,-0.613151,0.21402,20,32765
1.26723,-0.625939,0.217322,20,32765
1.28288,-0.638798,0.220566,20,32765
1.26307,-0.634106,0.217864,19,32765
1.22565,-0.620429,0.211998,20,32765
1.24111,-0.633536,0.21534,19,32765
1.25649,-0.646746,0.218772,19,32765
1.21914,-0.632784,0.213026,19,32765
1.21697,-0.636853,0.213305,18,32765
1.21481,-0.64091,0.213464,19,32765
1.21262,-0.644965,0.213737,19,32765
1.21043,-0.648912,0.214165,19,32765
1.23433,-0.666985,0.219025,19,32765
1.23207,-0.671046,0.219309,19,32765
1.22117,-0.670314,0.217979,18,32765
1.23617,-0.68392,0.221418,18,32765
1.21662,-0.678313,0.218666,19,32765
1.20572,-0.677514,0.217269,19,32765
1.17766,-0.666861,0.21286,19,32765
1.17539,-0.670748,0.213199,18,32765
1.19882,-0.689406,0.218081,18,32765
1.1965,-0.693302,0.21847,18,32765
1.18561,-0.692301,0.217162,17,32765
1.18327,-0.696208,0.217414,17,32765
1.17245,-0.695064,0.215982,16,32765
1.10226,-0.658428,0.203716,14,32765
1.20161,-0.72313,0.222763,15,32765
1.18228,-0.716855,0.219852,14,32765
1.28098,-0.782498,0.239131,13,32765
1.21949,-0.750493,0.228268,12,32765
1.36803,-0.848191,0.256831,13,32765
1.28144,-0.800309,0.241466,12,32765
1.12837,-0.70981,0.213181,12,32765
1.16773,-0.739884,0.221324,12,32765
1.19026,-0.75958,0.226302,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.33127,-0.452414,0.19863,13,32765
1.35787,-0.466454,0.202788,19,32765
1.37502,-0.477433,0.205611,19,32765
1.3454,-0.472177,0.20136,19,32765
1.42782,-0.506411,0.213991,19,32765
1.36092,-0.487636,0.204234,19,32765
1.36865,-0.49536,0.20572,19,32765
1.33917,-0.489545,0.201447,19,32765
1.32827,-0.490475,0.2001,19,32765
1.34523,-0.501759,0.202738,19,32765
1.35284,-0.509629,0.204184,19,32765
1.34192,-0.510529,0.202761,19,32765
1.34025,-0.514882,0.202815,19,32765
1.35704,-0.526416,0.205524,19,32765
1.32765,-0.520013,0.201326,19,32765
1.32591,-0.524381,0.201444,19,32765
1.30578,-0.521385,0.198715,19,32765
1.29489,-0.521958,0.197268,19,32765
1.35737,-0.552264,0.207257,19,32765
1.29143,-0.530382,0.197477,19,32765
1.32626,-0.549771,0.203166,19,32765
1.28789,-0.538893,0.197541,19,32765
1.29519,-0.547038,0.199086,19,32765
1.28423,-0.547424,0.197919,19,32765
1.31876,-0.56733,0.203722,19,32765
1.28055,-0.555897,0.198171,18,32765
1.3059,-0.572027,0.202492,19,32765
1.28588,-0.568286,0.199893,19,32765
1.28401,-0.572477,0.199961,19,32765
1.27307,-0.57263,0.198732,19,32765
1.27116,-0.576775,0.198973,19,32765
1.26021,-0.576838,0.197794,19,32765
1.26728,-0.585156,0.199248,19,32765
1.26528,-0.589335,0.199597,19,32765
1.28123,-0.601921,0.202591,20,32765
1.27027,-0.60186,0.201436,19,32765
1.25928,-0.601842,0.200229,19,32765
1.27506,-0.61468,0.203204,19,32765
1.27295,-0.618955,0.203474,19,32765
1.25307,-0.614461,0.200872,19,32765
1.24216,-0.614119,0.199709,19,32765
1.25788,-0.626923,0.202763,19,32765
1.23808,-0.622138,0.200241,19,32765
1.23598,-0.62624,0.200471,19,32765
1.225,-0.625899,0.199328,19,32765
1.24042,-0.639082,0.202569,19,32765
1.22062,-0.634158,0.200069,20,32765
1.21845,-0.638239,0.200349,20,32765
1.21628,-0.642308,0.200509,20,32765
1.23155,-0.655675,0.203672,20,32765
1.21189,-0.650333,0.201212,21,32765
1.23581,-0.668449,0.205792,20,32765
1.22486,-0.667786,0.204626,21,32765
1.21396,-0.667027,0.203388,20,32765
1.21169,-0.671051,0.203729,20,32765
1.21808,-0.679815,0.205529,20,32765
1.20716,-0.679016,0.204227,20,32765
1.20488,-0.682977,0.204479,19,32765
1.21114,-0.691868,0.20629,19,32765
1.20023,-0.690944,0.20504,20,32765
1.18079,-0.684925,0.202495,20,32765
1.187,-0.693851,0.204217,20,32765
1.18466,-0.69777,0.204469,19,32765
1.19083,-0.706721,0.206075,19,32765
1.19692,-0.715748,0.207824,19,32765
1.18606,-0.714552,0.206589,19,32765
1.1921,-0.723606,0.208293,20,32765
1.18965,-0.727512,0.208697,19,32765
1.16195,-0.71588,0.2044,19,32765
1.16794,-0.724945,0.206075,19,32765
1.16552,-0.72873,0.206431,19,32765
1.13803,-0.716695,0.2021,19,32765
1.15235,-0.730977,0.205317,19,32765
1.16661,-0.745342,0.208524,19,32765
1.14749,-0.738451,0.205785,18,32765
1.14506,-0.742178,0.205943,18,32765
1.11774,-0.729709,0.201704,17,32765
1.11534,-0.73333,0.201845,17,32765
1.15415,-0.764234,0.209491,16,32765
1.15985,-0.773458,0.211218,15,32765
1.10805,-0.744149,0.202383,14,32765
1.11378,-0.753312,0.204022,13,32765
1.02959,-0.70126,0.189163,12,32765
1.0762,-0.738148,0.198309,12,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
0,-0,0,0,32765
1.52237,-0.512008,0.211246,12,32765
1.38924,-0.472244,0.19341,15,32765
1.38766,-0.476676,0.193846,19,32765
1.38607,-0.481109,0.194256,19,32765
1.38445,-0.485594,0.194655,18,32765
1.36412,-0.483448,0.192528,18,32765
1.39046,-0.497947,0.19689,18,32765
1.37012,-0.495766,0.194633,18,32765
1.3498,-0.493505,0.192354,18,32765
1.35743,-0.501368,0.193958,18,32765
1.35572,-0.505816,0.194339,18,32765
1.33548,-0.503219,0.19201,18,32765
1.35231,-0.514642,0.19495,18,32765
1.33207,-0.511972,0.192574,18,32765
1.33955,-0.519976,0.194221,19,32765
1.31013,-0.513508,0.190456,18,32765
1.34525,-0.532385,0.196167,19,32765
1.33424,-0.53315,0.195107,18,32765
1.34164,-0.541206,0.196736,18,32765
1.33062,-0.541893,0.195696,18,32765
1.31044,-0.538794,0.193276,18,32765
1.29944,-0.539331,0.192268,18,32765
1.29758,-0.543697,0.192565,19,32765
1.33226,-0.563408,0.198155,18,32765
1.31215,-0.559978,0.195695,19,32765
1.34669,-0.579911,0.201291,18,32765
1.27204,-0.552801,0.190586,19,32765
1.27013,-0.557043,0.190966,18,32765
1.32257,-0.585347,0.199446,19,32765
1.3025,-0.581705,0.196745,19,32765
1.24636,-0.561512,0.188905,19,32765
1.2986,-0.590147,0.197365,19,32765
1.26962,-0.582033,0.193386,19,32765
1.25865,-0.582069,0.192366,19,32765
1.26564,-0.590475,0.193904,18,32765
1.29051,-0.607377,0.198174,19,32765
1.29738,-0.615917,0.199875,19,32765
1.24169,-0.594539,0.191877,18,32765
1.26644,-0.611587,0.196197,18,32765
1.23766,-0.60279,0.192213,19,32765
1.2534,-0.615612,0.195248,19,32765
1.24247,-0.615344,0.193957,19,32765
1.25813,-0.628256,0.196992,18,32765
1.23835,-0.62345,0.19439,18,32765
1.23626,-0.62752,0.194636,19,32765
1.25176,-0.640658,0.197609,19,32765
1.23198,-0.635752,0.195076,19,32765
1.22976,-0.639904,0.195458,18,32765
1.21882,-0.639437,0.194174,19,32765
1.24285,-0.65743,0.198791,18,32765
1.21444,-0.647555,0.194721,19,32765
1.20354,-0.646871,0.193521,20,32765
1.2101,-0.655454,0.195278,20,32765
1.2079,-0.659392,0.195665,21,32765
1.23176,-0.677652,0.199914,20,32765
1.21219,-0.672011,0.197497,20,32765
1.21855,-0.680872,0.19911,21,32765
1.20763,-0.67998,0.198124,20,32765
1.19673,-0.679062,0.197029,20,32765
1.17727,-0.67319,0.194325,20,32765
1.175,-0.677015,0.194733,20,32765
1.18129,-0.68585,0.196373,20,32765
1.16188,-0.679727,0.193925,19,32765
1.17662,-0.693605,0.197149,20,32765
1.14877,-0.682321,0.193068,20,32765
1.17195,-0.701294,0.197785,19,32765
1.16959,-0.705126,0.198135,20,32765
1.16721,-0.708959,0.198462,19,32765
1.17332,-0.717863,0.20026,18,32765
1.15404,-0.711309,0.197842,19,32765
1.16852,-0.725426,0.201032,19,32765
1.14929,-0.718729,0.198624,19,32765
1.13017,-0.711882,0.196076,19,32765
1.14448,-0.726145,0.19945,19,32765
1.17539,-0.751219,0.205496,19,32765
1.15624,-0.744276,0.203121,18,32765
1.15372,-0.748067,0.203559,18,32765
1.11807,-0.730152,0.198226,18,32765
1.10734,-0.728365,0.197173,18,32765
1.11312,-0.737428,0.199132,16,32765
1.09422,-0.730012,0.196635,15,32765
1.13279,-0.761143,0.204594,14,32765
