x, y, z, intensity, ring
5.5917,-1.79888,0.883447,41,32765
5.55767,-1.80734,0.879734,37,32765
5.57066,-1.8311,0.88304,40,32765
5.51755,-1.83368,0.876713,40,32765
5.51143,-1.852,0.876703,41,32765
5.4959,-1.86676,0.875883,40,32765
5.48975,-1.88485,0.875728,39,32765
5.42744,-1.88349,0.866878,39,32765
5.4585,-1.91464,0.872621,39,32765
5.43348,-1.92604,0.869815,37,32765
5.44584,-1.9502,0.872931,39,32765
5.42093,-1.96087,0.87029,39,32765
5.44254,-1.98838,0.874467,39,32765
5.42673,-2.00265,0.873185,41,32765
5.4295,-2.0239,0.874029,41,32765
5.35808,-2.01716,0.863775,38,32765
5.32376,-2.0241,0.859202,37,32765
5.34483,-2.05197,0.863894,38,32765
5.33817,-2.06938,0.863543,38,32765
5.32219,-2.08317,0.86204,40,32765
5.35202,-2.11519,0.868479,39,32765
5.2991,-2.11439,0.861297,38,32765
5.26467,-2.12062,0.856625,39,32765
5.26683,-2.14134,0.858875,38,32765
5.26892,-2.16232,0.860458,39,32765
5.28005,-2.18709,0.863793,40,32765
5.26364,-2.2008,0.862213,37,32765
5.22886,-2.20679,0.858312,40,32765
5.23051,-2.22787,0.860764,40,32765
5.20481,-2.23736,0.858512,41,32765
5.18832,-2.25051,0.857289,37,32765
5.16271,-2.25962,0.854707,39,32765
5.14613,-2.27246,0.85406,38,32765
5.14769,-2.29322,0.855831,37,32765
5.14904,-2.31414,0.858058,38,32765
5.12331,-2.32271,0.856023,38,32765
5.1065,-2.33543,0.855458,37,32765
5.0718,-2.33987,0.851103,36,32765
5.01901,-2.33572,0.844954,15,32765
0,-0,0,0,32765
5.07481,-2.40236,0.858715,16,32765
5.022,-2.39802,0.851998,33,32765
5.05834,-2.43635,0.860098,37,32765
5.04997,-2.45328,0.86117,36,32765
5.04165,-2.47,0.86215,39,32765
5.03347,-2.48625,0.863208,40,32765
4.99882,-2.48911,0.859447,38,32765
4.98162,-2.50095,0.859268,39,32765
4.97315,-2.51743,0.860192,37,32765
4.99086,-2.54762,0.865942,39,32765
4.97323,-2.55985,0.865907,38,32765
4.9555,-2.57211,0.865895,40,32765
4.94668,-2.58865,0.867029,38,32765
4.9379,-2.60514,0.867677,38,32765
4.89408,-2.60306,0.862636,38,32765
4.90269,-2.62833,0.867445,38,32765
4.88515,-2.63976,0.866844,40,32765
4.90226,-2.67001,0.872602,38,32765
4.88469,-2.68126,0.871914,37,32765
4.85825,-2.68785,0.870188,37,32765
4.8665,-2.71325,0.874663,38,32765
4.84012,-2.71973,0.872182,38,32765
4.77082,-2.70152,0.862314,36,32765
4.83026,-2.75643,0.87614,38,32765
4.75245,-2.733,0.864534,36,32765
4.7518,-2.7534,0.867637,37,32765
4.7936,-2.79909,0.878023,37,32765
4.74159,-2.78984,0.871219,38,32765
4.75777,-2.82055,0.87645,37,32765
4.74819,-2.8363,0.877547,36,32765
4.70488,-2.83141,0.872225,36,32765
4.70378,-2.85206,0.874695,39,32765
4.66884,-2.852,0.871568,37,32765
4.67611,-2.87775,0.87529,37,32765
4.69159,-2.90883,0.88079,36,32765
4.65675,-2.90831,0.877483,37,32765
4.64722,-2.92337,0.87799,36,32765
4.64589,-2.94368,0.880552,38,32765
4.61123,-2.94271,0.876722,37,32765
4.66786,-3.00046,0.890357,39,32765
4.61653,-2.98876,0.883072,38,32765
4.65617,-3.03619,0.893572,38,32765
